Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Nunn, Zachary",Representative,Iowa,3,Republican,House: 2023-Present,Yes,ZachNunn,'1863297012269257107',Veterans — do you need help cutting through government red tape to access your benefits? We’re here to help! Call us at 515-400-8180 or visit our website: https://t.co/uspPjCDGIv,en,Tweet,1,2,0,1,169.0,2024-12-01 19:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://nunn.house.gov/veterans,,
"Panetta, Jimmy",Representative,California,19,Democratic,House: 2017-Present,Yes,RepJimmyPanetta,'1863297015662428534',"On #WorldAIDSDay, we honor those we've lost, support those living with HIV/AIDS, and recommit to ending the epidemic by investing in research, education, and equitable care to create a future free of this disease. https://t.co/edB3lO1WoK",en,Tweet,0,1,1,3,316.0,2024-12-01 19:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#WorldAIDSDay,,photo,https://pbs.twimg.com/media/GdWCU7UWMAALiI8.jpg
"Hoyle, Val T.",Representative,Oregon,4,Democratic,House: 2023-Present,Yes,RepValHoyle,'1863297352410214874',"With yesterday’s win over Washington the Ducks remain undefeated, a perfect 12-0. Good luck to Coach Lanning and the team next week as they take on Penn State for the Big Ten title! Let’s lock up that 1-seed, the season really starts now. #WTD #GoDucks",en,Tweet,0,5,0,1,455.0,2024-12-01 19:01:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#WTD,#GoDucks",,,
"Sewell, Terri A.",Representative,Alabama,7,Democratic,House: 2011-Present,Yes,RepTerriSewell,'1863298013893992674',"On this day in 1955, Rosa Parks took a bold stand against segregation by refusing to give up her seat on a Montgomery bus, sparking a movement that changed America forever.

Congress should pass my bill to designate Dec. 1st as a federal holiday commemorating her historic arrest. https://t.co/rjMap7ibIp",en,Tweet,1,52,15,8,1833.0,2024-12-01 19:03:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdvDqzfWsAECb-g.jpg
"Nadler, Jerrold",Representative,New York,12,Democratic,House: 1991-Present,Yes,RepJerryNadler,'1863298347399823422',"Simply put, Kash Patel is a dangerous pick to lead the FBI that has no respect for law enforcement. If his nomination is approved, he will weaponize the FBI to chase wild conspiracy theories to persecute President Trump’s enemies over upholding the bureau’s responsibility to protect Americans.",en,Tweet,1,50,16,51,8415.0,2024-12-01 19:05:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Nadler, Jerrold",Representative,New York,12,Democratic,House: 1991-Present,Yes,RepJerryNadler,'1863298350365266228',"Last year, under my leadership, @HouseJudiciary published a report detailing how Kash Patel was the driving force behind amplifying “deep state whistleblowers” who were nothing more than disgruntled employees, refuting Trump’s allegations about the FBI.
https://t.co/Iwt4xHClnr (https://t.co/Iwt4xHClnr)",en,Reply,0,32,14,18,2993.0,2024-12-01 19:05:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://democrats-judiciary.house.gov/uploadedfiles/2023-03-02_gop_witnesses_report.pdf,,
"Pallone, Frank",Representative,New Jersey,6,Democratic,House: 1987-Present,Yes,FrankPallone,'1863299199032246485',"NJ native Idan Alexander’s harrowing appearance in a Hamas video is a chilling reminder of the urgent need to bring home all hostages still held in Gaza. The suffering endured by Idan and others is unconscionable, and every effort must be made to secure their immediate release.",en,Tweet,1,7,2,3,1235.0,2024-12-01 19:08:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Goldman, Daniel S.",Representative,New York,10,Democratic,House: 2023-Present,Yes,RepDanGoldman,'1863299751527035201',"Throughout this Thanksgiving week, I joined and recognized some of the amazing #NY10 organizations dedicated to ensuring every New Yorker can put food on the table this holiday season. https://t.co/H1DraPH0se",en,Tweet,2,94,15,154,5735.0,2024-12-01 19:10:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NY10,,photo,https://pbs.twimg.com/media/GdvFPz1XIAA5Hwo.jpg
"Heinrich, Martin",Senator,New Mexico,,Democratic,"Senate: 2013-Present, House: 2009-2013",Yes,SenatorHeinrich,'1863301118891085979',"We’re winning the climate fight, just not fast enough. The real risk is that the incoming administration will cede leadership to China.

https://t.co/JUloDoNKWB",en,Tweet,1,50,15,58,4427.0,2024-12-01 19:16:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.canarymedia.com/articles/clean-energy/global-emissions-set-to-peak-in-2024-thanks-to-evs-clean-energy,,
"Davis, Donald G.",Representative,North Carolina,1,Democratic,House: 2023-Present,Yes,RepDonDavis,'1863302457503191253',We are thankful for our eNC community this week! https://t.co/aiQFISaRXt,en,Tweet,1,8,3,0,721.0,2024-12-01 19:21:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1863302371356340224/vid/avc1/1080x1920/lg-CK6VWlJ09Q0er.mp4?tag=16
"Davids, Sharice",Representative,Kansas,3,Democratic,House: 2019-Present,Yes,RepDavids,'1863302798462365815',"Yesterday marked Native Women’s Equal Pay Day, a reminder of the wage gap Native women face, earning just 57 cents for every dollar a white, non-Hispanic man makes. We must continue working for equal pay and economic opportunity for all.",en,Tweet,1,48,15,12,2870.0,2024-12-01 19:23:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Hickenlooper, John W.",Senator,Colorado,,Democratic,Senate: 2021-Present,Yes,SenatorHick,'1863303663625568647',"Roads 🛣️. Bridges🌉. Airports ✈️. Clean water 🚰. Internet for all 🛜. Public transit 🚞. 
 
Our Bipartisan Infrastructure Law is funding over 1,000+ projects in Colorado to bring our infrastructure into the 21st century. And we’re just getting started!",en,Tweet,2,67,13,51,7889.0,2024-12-01 19:26:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Williams, Nikema",Representative,Georgia,5,Democratic,House: 2021-Present,Yes,RepNikema,'1863303806580383818',"World AIDS Day is a time to pause and remember the lives impacted by HIV/AIDS.

A future without AIDS is possible, we must keep fighting for it.",en,Tweet,0,61,18,10,2831.0,2024-12-01 19:27:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bennet, Michael F.",Senator,Colorado,,Democratic,Senate: 2009-Present,Yes,SenatorBennet,'1863303980186529971',"This investment from @USDA includes over $1.3M for Colorado to help lower costs, expand access to clean energy, and support our farms and small businesses. As our state leads the nation’s clean energy transition, Colorado’s rural communities play a central role.",en,Tweet,2,70,22,46,17174.0,2024-12-01 19:27:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Meuser, Daniel",Representative,Pennsylvania,9,Republican,House: 2019-Present,Yes,RepMeuser,'1863304167013359846',"My son Danny just passed on an easy shot for an 8 pointer… Great Sportsman my son… looked too young, 2 1/2... the hunting spirits shall smile on him. https://t.co/6q78ZfRFqV",en,Tweet,0,8,0,1,1068.0,2024-12-01 19:28:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1863304107596914688/vid/avc1/720x1280/hwowP9yCsg24Bl1I.mp4?tag=16
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1863304555556974956',"On today’s World AIDS Day, we remember those lost to this horrific disease.

We have made huge progress in the fight against AIDS &amp; we must continue to push forward by supporting our dedicated healthcare workers, researchers, advocates, &amp; programs like PEPFAR. https://t.co/gOo6oaB0Hy",en,Tweet,0,4,1,0,488.0,2024-12-01 19:29:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdvJmYSXcAAc85u.jpg
"Craig, Angie",Representative,Minnesota,2,Democratic,House: 2019-Present,Yes,RepAngieCraig,'1863309582178599407',"Taking on the fentanyl crisis is going to need an all-of-community approach. 
 
That’s why I’m working with local law enforcement, recovery advocates and community leaders to ensure the proper overdose recovery tools &amp; resources get into the hands of the folks that need them.",en,Tweet,0,8,4,12,1677.0,2024-12-01 19:49:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Panetta, Jimmy",Representative,California,19,Democratic,House: 2017-Present,Yes,RepJimmyPanetta,'1863312110966690059',Productive meeting on ways to expand economic growth and opportunity throughout California’s 19th Congressional District by ensuring greater access to credit and financial services. https://t.co/kMcCn8lEWD,en,Tweet,0,1,1,2,342.0,2024-12-01 20:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdVVR24WMAA3Td-.jpg
"Khanna, Ro",Representative,California,17,Democratic,House: 2017-Present,Yes,RepRoKhanna,'1863312113197895897',"How can we justify a $1 trillion military budget when the Pentagon has failed 7 audits?

It’s time to rein in wasteful spending and modernize our military to meet today's national security challenges.",en,Tweet,5,1005,131,108,21633.0,2024-12-01 20:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Gooden, Lance",Representative,Texas,5,Republican,House: 2019-Present,Yes,Lancegooden,'1863312645882790007',"Texas is offering the incoming Trump Administration land and support for mass deportations.

Democratic states are offering to harbor illegal aliens from deportations.

Make America more like Texas.",en,Tweet,0,307,36,11,11065.0,2024-12-01 20:02:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1863313042622030234',Kash Patel’s primary qualifications for FBI director seem to be unquestioning allegiance to Trump &amp; unwavering antipathy to fair law enforcement norms. Republicans will be tested—whether they put rule of law ahead of unswerving political subservience. https://t.co/paV9SDunD5,en,Tweet,5,376,163,558,33509.0,2024-12-01 20:03:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://amp.cnn.com/cnn/2024/11/30/politics/kash-patel-fbi-director-trump,,
"Lawler, Michael",Representative,New York,17,Republican,House: 2023-Present,Yes,RepMikeLawler,'1863314930503454958',The United States needs to use maximum pressure to get the hostages out from Hamas’ clutches. I have met with their families multiple times. It’s outrageous that a terrorist organization has been able to hold Americans hostage for over 400 days. https://t.co/gUmKv9x77s,en,Tweet,7,583,111,69,27058.0,2024-12-01 20:11:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1863314188136775680/vid/avc1/1280x720/38r303Fh4Lkn1QGH.mp4?tag=16
"Duckworth, Tammy",Senator,Illinois,,Democratic,"Senate: 2017-Present, House: 2013-2017",Yes,SenDuckworth,'1863315233374195744',"“You must never be fearful about what you are doing when it is right.”

On Rosa Parks Day, we remember the courageous woman who refused to give up her seat on a bus in the segregated south—and we recommit to continuing the work to advance racial justice, just like she taught us.",en,Tweet,2,429,113,56,11322.0,2024-12-01 20:12:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"LaLota, Nick",Representative,New York,1,Republican,House: 2023-Present,Yes,RepLaLota,'1863315299409244488',"📸🚨Reminder: November’s edition of Scenes from Suffolk is wrapping up! If you’ve got a favorite photo that captures the beauty of our district, now’s the time to send it in! Email your shots to Scenes.Suffolk@mail.house.gov—don’t miss your chance to be featured!",en,Tweet,0,2,2,1,533.0,2024-12-01 20:12:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Carter, Troy A.",Representative,Louisiana,2,Democratic,House: 2021-Present,Yes,RepTroyCarter,'1863316248571908107',"This #WorldAIDSDay, I’m proud of the work my @EqualityCaucus colleagues and I have done to protect America’s investments in fighting HIV at home and abroad. Let’s keep breaking down stigmas, advancing research, and supporting efforts to end this epidemic. https://t.co/9kKDrhvu91",en,Tweet,0,4,4,0,603.0,2024-12-01 20:16:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WorldAIDSDay,,photo,https://pbs.twimg.com/media/GdvUQIzWsAA9py7.jpg
"Kaine, Tim",Senator,Virginia,,Democratic,Senate: 2013-Present,Yes,SenTimKaine,'1863318011479732571',"69 years ago today, Rosa Parks was arrested after she bravely refused to give up her bus seat for a white passenger. On Rosa Parks Day, let’s reflect on the progress we’ve made and reaffirm our commitment to advancing toward the north star of equality. https://t.co/0c2nGLorbW",en,Tweet,0,18,2,5,1081.0,2024-12-01 20:23:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdvV2wiWUAAipNs.jpg
"Vasquez, Gabe",Representative,New Mexico,2,Democratic,House: 2023-Present,Yes,RepGabeVasquez,'1863320388882649542',"New Mexico is seeing a nearly 10% increase in first-year college students even amidst a nationwide drop, thanks to the Opportunity Scholarship. This investment in education is helping build a stronger, home-grown workforce. https://t.co/c3z1dqie89",en,Tweet,6,276,57,47,10854.0,2024-12-01 20:32:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.kunm.org/local-news/2024-11-13/new-mexico-sees-nearly-10-more-first-year-college-students-bucking-national-trend#,,
"Wilson, Frederica S.",Representative,Florida,24,Democratic,House: 2011-Present,Yes,RepWilson,'1863320694987121049',"On #WorldAIDSDay, we remember those impacted by HIV/AIDS and renew our commitment to ending the epidemic. 

Together, we can build a future free from HIV. https://t.co/kbFT6yoa8p",en,Tweet,0,12,5,1,760.0,2024-12-01 20:34:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WorldAIDSDay,,photo,https://pbs.twimg.com/media/GdvYS-lWwAA-ydV.jpg
"Amo, Gabe",Representative,Rhode Island,1,Democratic,House: 2023-Present,Yes,RepGabeAmo,'1863320990920421620',"Today, we honor the courage of Rosa Parks. Her defiance 69 years ago advanced the movement for justice and racial equality.",en,Tweet,0,23,2,3,1393.0,2024-12-01 20:35:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Crane, Elijah",Representative,Arizona,2,Republican,House: 2023-Present,Yes,RepEliCrane,'1863322894840803572',"President Trump has assembled a cabinet of all-stars to take down the corrupt establishment and send power back to We the People. 

Senators will either vote in accordance with this mandate or in direct opposition. 
https://t.co/Mipxz12gEo",en,Tweet,6,1465,307,65,11916.0,2024-12-01 20:42:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.paysonroundup.com/news/crane-supports-trump-cabinet-picks/article_d9c8c2c4-ac4c-11ef-ae0a-1bfa2591a315.html,,
"Lee, Susie",Representative,Nevada,3,Democratic,House: 2019-Present,Yes,RepSusieLee,'1863323127780086038',"Thanks to legislation I helped pass, seniors on Medicare won’t pay more than $2,000 a year for their prescription drugs. Plus they’ll have a new layaway plan to help spread out the cost.

Here’s how seniors can take full advantage starting in January:
https://t.co/9IMuFFbEiU",en,Tweet,1,4,1,2,443.0,2024-12-01 20:43:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.washingtonpost.com/business/2024/12/01/medicare-part-d-changes-2025-prescription-drugs/,,
"Magaziner, Seth",Representative,Rhode Island,2,Democratic,House: 2023-Present,Yes,SethMagaziner,'1863324769392750920',"Would you hire someone to be police chief in your city if they’d never been a police officer before?

Would rank and file officers stand for that? Of course not.

This guy’s never worked a day in law enforcement,but Trump wants him to run the country’s top law enforcement agency.",en,Tweet,0,42,9,41,11510.0,2024-12-01 20:50:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Burchett, Tim",Representative,Tennessee,2,Republican,House: 2019-Present,Yes,RepTimBurchett,'1863326648445067771',"If you don't know him, you will soon—integrity will be brought back to our once-great Federal Bureau of Investigation.",en,Tweet,4,629,107,30,21343.0,2024-12-01 20:57:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Welch, Peter",Senator,Vermont,,Democratic,"Senate: 2023-Present, House: 2007-2023",Yes,SenPeterWelch,'1863326958295073113',"The Biden-Harris Administration has approved the next step for Vermont to access $5 million to deploy broadband to folks that too often get overlooked.

I was proud to vote for the Bipartisan Infrastructure Law because it’s investing directly in Vermont’s rural communities.",en,Tweet,1,30,7,10,2300.0,2024-12-01 20:59:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,
"Kim, Young",Representative,California,40,Republican,House: 2021-Present,Yes,RepYoungKim,'1863327213401333873',"We remember the life &amp; legacy of Sandra Day O’Connor who passed away a year ago today. She has been an inspiration to me &amp; women everywhere since she became the first woman to serve as a Supreme Court Justice, nominated by President Reagan in 1981.

📷: @Reagan_Library https://t.co/gSPGWpjuRg",en,Tweet,0,16,4,2,973.0,2024-12-01 21:00:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,photo,https://pbs.twimg.com/media/GdvNsHjXQAAqUhA.jpg
"Moore, Blake D.",Representative,Utah,1,Republican,House: 2021-Present,Yes,RepBlakeMoore,'1863329267813327048',"Our community is lucky to have had Coach Erik Thompson on the football field for 29 years. His impact on student athletes & families cannot be overstated, & his resilience & positivity in the face of ALS has inspired us all. Congratulations on an amazing career, Coach Thompson! #utpol https://t.co/U4uzBEgJX2",en,Tweet,0,11,0,4,967.0,2024-12-01 21:08:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Brown, Shontel M.",Representative,Ohio,11,Democratic,House: 2021-Present,Yes,RepShontelBrown,'1863329402894893485',"On this day in 1955, Rosa Parks was arrested for refusing to surrender her seat to a white passenger on a segregated bus. 

Rosa Parks said no to indignity, no to segregation, and no to injustice and today we celebrate her legacy. #RosaParksDay https://t.co/ojuWLMdPRX",en,Tweet,2,94,34,17,2563.0,2024-12-01 21:08:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#RosaParksDay,,photo,https://pbs.twimg.com/media/GdvfzhFWkAA8a94.jpg
"Tenney, Claudia",Representative,New York,24,Republican,"House: 2017-2019, 2021-Present",Yes,RepTenney,'1863331739621573117',"ICYMI: My colleagues elected me to represent the New York Delegation on the Republican Policy Committee to create common sense, conservative solutions to the problems facing Americans today. 

More on this here ⬇️
https://t.co/CJwp19Sr4g",en,Tweet,0,41,6,8,969.0,2024-12-01 21:18:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.fingerlakesdailynews.com/regional-state-congressional/rep-tenney-elected-to-republican-policy-committee-for-119th-congress,,
"Cassidy, Bill",Senator,Louisiana,,Republican,"Senate: 2015-Present, House: 2009-2015",Yes,SenBillCassidy,'1863332245362094394',Let’s Geaux #WhoDatNation,fr,Tweet,0,6,0,7,1834.0,2024-12-01 21:20:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WhoDatNation,,,
"Clyburn, James E.",Representative,South Carolina,6,Democratic,House: 1993-Present,Yes,RepJamesClyburn,'1863332914089411020',"Today we honor Rosa Parks. Her simple act of defiance created shockwaves and monumental changes in our country.  

Her example embodied the modern day civil rights movement — peaceful yet stalwart. 

Her story will remain in our nation's history as a triumph of the human spirit.",en,Tweet,3,352,78,18,6204.0,2024-12-01 21:22:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Pallone, Frank",Representative,New Jersey,6,Democratic,House: 1987-Present,Yes,FrankPallone,'1863332925887959092',Trump wants to oust the FBI director that he nominated to appoint a loyalist that will go after his political opponents and disregard the rule of law. Kash Patel has never served in any law enforcement capacity and is not qualified to lead as FBI Director.,en,Tweet,0,5,3,9,1126.0,2024-12-01 21:22:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Pfluger, August",Representative,Texas,11,Republican,House: 2021-Present,Yes,RepPfluger,'1863334546105647428',I strongly condemn the unfair and unjust detainment of Bangladeshi Hindu leader Krishna Das Prabhu. We cannot allow advocates for the Hindu community to be silenced around the world.,en,Tweet,0,7,3,8,965.0,2024-12-01 21:29:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Wasserman Schultz, Debbie",Representative,Florida,25,Democratic,House: 2005-Present,Yes,RepDWStweets,'1863335246231490981',"Trump’s #ChaosCabinet must be thoroughly vetted.

Our allies will never trust their secrets to someone who parrots Putin’s talking points. https://t.co/eNJP84ratq",en,Tweet,0,21,10,16,1261.0,2024-12-01 21:31:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ChaosCabinet,,video,https://video.twimg.com/ext_tw_video/1863335227642327040/pu/vid/avc1/1280x714/LyuT0n1-f9vOWBYh.mp4?tag=12
"Heinrich, Martin",Senator,New Mexico,,Democratic,"Senate: 2013-Present, House: 2009-2013",Yes,SenatorHeinrich,'1863335262786327016',Glad to welcome this federal funding to help Tribes maintain the power grid that families and local businesses depend on. https://t.co/pmdZnmRTzo,en,Tweet,1,73,16,16,3883.0,2024-12-01 21:32:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdvKGCcWYAEvQB4.jpg
"Ruiz, Raul",Representative,California,25,Democratic,House: 2013-Present,Yes,RepRaulRuizMD,'1863337832632156328',"Today, on #WorldAIDSDay, we remember the people whose lives have been impacted by HIV and AIDS. As a physician, I reaffirm my commitment to the fight towards a world without HIV. https://t.co/9XqVtezHqb",en,Tweet,0,18,1,4,1131.0,2024-12-01 21:42:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WorldAIDSDay,,photo,https://pbs.twimg.com/media/Gdvn4hmWMAAsQpb.jpg
"Biggs, Andy",Representative,Arizona,5,Republican,House: 2017-Present,Yes,RepAndyBiggsAZ,'1863337849107468481',"Americans deserve transparency from the corrupt FBI—starting with Epstein’s client list and the Russian collusion hoax. 

Kash Patel is the man to clean it up. 

He knows where the bodies are buried.",en,Tweet,6,1042,187,82,18418.0,2024-12-01 21:42:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Carbajal, Salud O.",Representative,California,24,Democratic,House: 2017-Present,Yes,RepCarbajal,'1863338204184658378',"Today, on #WorldAIDSDay, we remember the lives lost to HIV/AIDS and reaffirm our commitment to ending this epidemic.

We must fight for equitable health care, support for those affected, and a future where everyone can access prevention and treatment. https://t.co/ds2SqhoIlP",en,Tweet,0,3,0,4,503.0,2024-12-01 21:43:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WorldAIDSDay,,photo,https://pbs.twimg.com/media/GdvoOGSX0AAsCJC.jpg
"Aderholt, Robert B.",Representative,Alabama,4,Republican,House: 1997-Present,Yes,Robert_Aderholt,'1863338407121874962',I was happy to help the Craft Volunteer Fire Department get a new truck with a letter of support for a federal grant. They brought it by the house this afternoon to show it to me and they let me work the siren. https://t.co/gHjmjcOosG,en,Tweet,0,11,1,0,1023.0,2024-12-01 21:44:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1863338362674847744/pu/vid/avc1/1280x720/8PmWhBwtgI5vUOF1.mp4?tag=12
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1863339532260614258',"Stop scrolling and read this.

422 days living in an absolute nightmare. It must end! Bring them home NOW!",en,Tweet,1,469,91,46,27636.0,2024-12-01 21:48:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Carter, Earl L. ""Buddy""",Representative,Georgia,1,Republican,House: 2015-Present,Yes,RepBuddyCarter,'1863339732291256778',"The game between @GeorgiaFootball and @GeorgiaTechFB remains the gold standard of rivalries in college football.

Despite an incredible, emotional game, both teams showed respect for one another after the final whistle and delivered the game of the year to all who watched. https://t.co/A3XZcVWYmq",en,Tweet,0,13,3,2,1001.0,2024-12-01 21:49:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GdvpnJXWsAAYAvj.jpg
"Craig, Angie",Representative,Minnesota,2,Democratic,House: 2019-Present,Yes,RepAngieCraig,'1863340371813535941',"Keep up with the work my team and I are doing by subscribing to my weekly newsletter! Click on the link below to sign up. ⬇️
 
https://t.co/yuY3LKtxJ1",en,Tweet,0,5,0,1,784.0,2024-12-01 21:52:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://craig.house.gov/contact/newsletter-subscribe,,
"Amo, Gabe",Representative,Rhode Island,1,Democratic,House: 2023-Present,Yes,RepGabeAmo,'1863340868758806821',"On #WorldAIDSDay we remember those lost to HIV/AIDS and reaffirm our commitment to diagnose, treat, and prevent HIV around the world. https://t.co/GehT0YLpYi",en,Tweet,0,8,2,0,383.0,2024-12-01 21:54:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#WorldAIDSDay,,photo,https://pbs.twimg.com/media/GdvqpPrWkAAdIcp.jpg
"Espaillat, Adriano",Representative,New York,13,Democratic,House: 2017-Present,Yes,RepEspaillat,'1863342312979349921',"As the first Black fencer to win an Olympic medal for the United States, Peter J. Westbrook was a pioneering trailblazer who made an indelible mark creating opportunities for generations of athletes to enter the sport. 

May his legacy never be forgotten and may his impact of excellence and achievement continue to inspire each of us.",en,Tweet,0,11,0,2,1050.0,2024-12-01 22:00:01,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/GduzC_AXwAE2UP_.jpg
"Crane, Elijah",Representative,Arizona,2,Republican,House: 2023-Present,Yes,RepEliCrane,'1863348774581522705',America First ⬇️,en,Tweet,1,200,28,13,7610.0,2024-12-01 22:25:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Pelosi, Nancy",Representative,California,11,Democratic,House: 1987-Present,Yes,SpeakerPelosi,'1863348794177225214',"On World AIDS Day, we come together to remember the millions of beautiful souls stolen by this epidemic and the communities left reeling in anguish. 

We have been innovative in our fight against HIV with life-saving anti-retroviral drugs giving hope to millions living with the virus.

In honor of all our friends and loved ones impacted by this virus, we remain committed to sending HIV/AIDS to the dustbin of history.",en,Tweet,20,781,180,515,95335.0,2024-12-01 22:25:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gdvx2cVWkAAkKVd.jpg
"Titus, Dina",Representative,Nevada,1,Democratic,"House: 2009-2011, 2013-Present",Yes,repdinatitus,'1863349104111394896',"On World AIDS Day, we honor those we’ve lost to the disease and commit to continuing to support those living with HIV and AIDS globally. https://t.co/c1HFg8B94D",en,Tweet,0,24,6,3,1554.0,2024-12-01 22:27:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GdtmgJ-W8AAak6-.jpg
