Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Tiffany, Thomas P.",Representative,Wisconsin,7,Republican,House: 2020-Present,Yes,RepTiffany,'1888240373069234631',"After Chicago, it looks like Pam Bondi and the DOJ can sue the sanctuary city of Madison next.

The city's police openly refuse to cooperate with ICE on most illegal alien crimes.

Governor Evers has also said, ""We’ll do whatever we can to avoid"" deportations. https://t.co/rxzTCGVQN8",en,Tweet,32,1842,624,154,26932.0,2025-02-08 14:56:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GjRgm56W0AAIaDd.jpg
"Suozzi, Thomas R.",Representative,New York,3,Democratic,House: 2017-Present,Yes,RepTomSuozzi,'1888240546927329595',"Working For My Constituents

“‘Congressman [Tom] Suozzi spoke to everyone and anybody on our behalf to get this resolved and we are so grateful,’ Chenault said Friday. ‘The program will be open Monday; we’re not closing.’”
 https://t.co/PC89WNNBx5",en,Tweet,1,69,18,12,11824.0,2025-02-08 14:56:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.newsday.com/long-island/education/manhasset-great-neck-head-start-mf5s10a4,,
"Sykes, Emilia Strong",Representative,Ohio,13,Democratic,House: 2023-Present,Yes,RepEmiliaSykes,'1888241378229960819',"This week, Rep. Sykes spent some time in #OH13 meeting with local leaders, and traveled to DC to fight for our community in Congress. Sign up for our newsletter at https://t.co/pAEf7GdsPN to get the full update each week delivered straight to your inbox. https://t.co/4KnU8aDL8Y",en,Tweet,0,5,2,4,388.0,2025-02-08 15:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#OH13,http://sykes.house.gov,photo,"https://pbs.twimg.com/media/GjOBMVuWoAA6JuQ.jpg,https://pbs.twimg.com/media/GjOBMVuWAAAb8qw.jpg,https://pbs.twimg.com/media/GjOBMVtW8AA1ZGT.jpg,https://pbs.twimg.com/media/GjOBMVuWwAAv8vF.jpg"
"Reschenthaler, Guy",Representative,Pennsylvania,14,Republican,House: 2019-Present,Yes,GReschenthaler,'1888241491639759038',"Strong Leadership = Strong Borders

That's the Trump agenda 🇺🇸 https://t.co/WPMV34G0Fp",en,Tweet,0,31,6,7,1332.0,2025-02-08 15:00:28,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/GjRhnPQXUAAbQvS.jpg
"Mast, Brian J.",Representative,Florida,21,Republican,House: 2017-Present,Yes,RepBrianMast,'1888241627803602988',"This week in Washington: efforts to cut wasteful spending, streamline the supply chain, and keep our communities safe from deadly drugs.

Watch the latest Week in Review:
https://t.co/0NCh61LGL4",en,Tweet,0,73,8,26,6270.0,2025-02-08 15:01:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://youtu.be/izcuv0Iu5GY?si=BQBW90elz7pXk6PX,,
"Fallon, Pat",Representative,Texas,4,Republican,House: 2021-Present,Yes,RepPatFallon,'1888241632031441398',"As CCP belligerence grows, it's more important now than ever that we work closely with our friends in the Indo-Pacific
 
I proudly stand with President Trump's push to strengthen relationships with our allies in the Indo-Pacific as we confront and deter Communist China.",en,Tweet,0,48,6,13,2334.0,2025-02-08 15:01:01,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,
"Yakym, Rudy",Representative,Indiana,2,Republican,House: 2022-Present,Yes,RepRudyYakym,'1888241802940993968',"Honored to present Fulton County resident Gary Roe with medals that he earned in the Vietnam War, but never received. I am so grateful for Gary’s service. Please know that my office is here to serve you! https://t.co/WKOpYS09kL",en,Tweet,1,26,4,2,781.0,2025-02-08 15:01:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GjRhwsyWEAAWJ_d.jpg,https://pbs.twimg.com/media/GjRhwsgXsAEt8w0.jpg"
"Espaillat, Adriano",Representative,New York,13,Democratic,House: 2017-Present,Yes,RepEspaillat,'1888241881613541514',"The Trump administration is casting a wide-net of immigration enforcement targeting innocent families. 

We must protect Dreamers, farmworkers, and families-- and uphold the values of our nation.

Hear more in my segment with @thelauracoates on @CNN: https://t.co/GtByHt5a07",en,Tweet,1,8,6,4,1039.0,2025-02-08 15:02:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1888240999748509696/pu/vid/avc1/1920x1080/6CZtmMQjK7pdlbJQ.mp4?tag=14
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1888241985141514671',President Trump has established a task force to end the anti-Christian weaponization of government and unlawful conduct targeting Christians.,en,Tweet,14,2443,328,269,38867.0,2025-02-08 15:02:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Morelle, Joseph D.",Representative,New York,25,Democratic,House: 2018-Present,Yes,RepJoeMorelle,'1888242645538906592',"My office is proud to host our annual Valentines for Veterans program!  

Spread some love and show gratitude to the brave veterans across our region. Send in valentines or homemade cards to my Rochester office by February 12.

For more information visit: https://t.co/U0YtzbhrPQ",en,Tweet,0,6,3,3,553.0,2025-02-08 15:05:03,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,https://morelle.house.gov/constituent-services/valentines-veterans-2025,,
"Fletcher, Lizzie",Representative,Texas,7,Democratic,House: 2019-Present,Yes,RepFletcher,'1888242694725529781',"Black History Month is a time to learn about, honor, and celebrate the many powerful voices and stories of Black Americans throughout our history, in #TX07 and beyond.  At a time when leaders are challenging this very idea, it is more important than ever that we do so. ➡️ https://t.co/io9L5yxaom",en,Tweet,0,13,3,5,741.0,2025-02-08 15:05:14,"<a href=""http://gainapp.com"" rel=""nofollow"">Gain Platform</a>",#TX07,,photo,https://pbs.twimg.com/media/GjRiuTNWIAAgH71.jpg
"Wilson, Joe",Representative,South Carolina,2,Republican,House: 2001-Present,Yes,RepJoeWilson,'1888242760890659207',Horrified to see the state of Israeli hostages released from Hamas terrorist captivity. Hamas must be eliminated and have no future in Gaza.,en,Tweet,136,16212,1411,1703,475860.0,2025-02-08 15:05:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"McIver, LaMonica",Representative,New Jersey,10,Democratic,House: 2024-Present,Yes,RepLaMonica,'1888242772848550179',"Big news: Elon Musk and his DOGE cronies have been blocked from accessing Social Security payment systems and Americans’ personal data because it risks “irreparable harm.”

Thanks to @NewJerseyOAG for fighting to protect the privacy of the American people. https://t.co/zjiJbGIWrb",en,Tweet,0,2,0,33,417.0,2025-02-08 15:05:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.nytimes.com/2025/02/07/nyregion/attorneys-general-trump-musk-suit.html?rsrc=flt&smid=url-share,,
"Lummis, Cynthia M.",Senator,Wyoming,,Republican,"Senate: 2021-Present, House: 2009-2017",Yes,SenLummis,'1888243137476182114',"Proud to join @RepMaloyUtah in introducing a CRA to return power back to state and local law enforcements. More below⬇️
https://t.co/N8LHuwKcaZ",en,Tweet,0,198,12,25,40165.0,2025-02-08 15:07:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.lummis.senate.gov/press-releases/senator-lummis-and-rep-maloy-introduce-resolution-to-block-rule-authorizing-usfs-overreach/,,
"Feenstra, Randy",Representative,Iowa,4,Republican,House: 2021-Present,Yes,RepFeenstra,'1888243446093070610',"I’m glad to help introduce a resolution with @RepTiffany and @RepScottPerry encouraging President Trump to abandon the “One China” policy.

Taiwan deserves to be recognized by the United States and nations across the globe as sovereign and independent.",en,Tweet,0,17,3,7,1315.0,2025-02-08 15:08:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Davids, Sharice",Representative,Kansas,3,Democratic,House: 2019-Present,Yes,RepDavids,'1888243640549425460',"Black history is American history — and it's Kansas history. From Brown v. Board to the Buffalo Soldiers, Black leaders have shaped our state and nation.

This month, we honor their legacies and recommit to building a more just and equitable future. #BlackHistoryMonth",en,Tweet,0,31,8,10,1608.0,2025-02-08 15:09:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BlackHistoryMonth,,,
"Ogles, Andrew",Representative,Tennessee,5,Republican,House: 2023-Present,Yes,RepOgles,'1888243946088014135',"Read more. 👇
https://t.co/rPxpHEuoma",en,Reply,0,1,1,2,255.0,2025-02-08 15:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.breitbart.com/politics/2025/02/07/exclusive-rep-andy-ogles-intros-make-gaza-great-again-act-to-provide-legislative-heft-to-trumps-gaza-plan/,,
"McDowell, Addison P.",Representative,North Carolina,6,Republican,House: 2025-Present,Yes,RepMcDowell,'1888244586935390552',"DHS Secretary @KristiNoem and Tom Homan, I’ve got one for you: come and deport Mercedesa Paun.

https://t.co/Ug3XLBg3i1",en,Tweet,1,38,12,4,2976.0,2025-02-08 15:12:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.breitbart.com/politics/2025/02/08/exclusive-rep-addison-mcdowell-taking-back-our-streets-and-sending-criminal-illegal-aliens-where-they-belong/#disqus_thread,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1888244647006556521',"“The time is always right to do what is right.""

- Martin Luther King, Jr.",en,Tweet,15,2553,280,184,129989.0,2025-02-08 15:13:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"McDowell, Addison P.",Representative,North Carolina,6,Republican,House: 2025-Present,Yes,RepMcDowell,'1888245136305336676',@KristiNoem I'll be on @SiriusXMPatriot with @BreitbartNews @mboyle1 at 10:30 AM. Don't miss it!,en,Reply,1,15,4,2,2475.0,2025-02-08 15:14:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Kean, Thomas H.",Representative,New Jersey,7,Republican,House: 2023-Present,Yes,CongressmanKean,'1888245150507520205',"Happy #BoyScoutsofAmericaDay! Today we celebrate the incredible legacy of courage, leadership, and service that the Boy Scouts instill in young people in New Jersey and across the nation.

From outdoor adventures to community service, Scouts embody the values of respect, responsibility, and readiness for life. Here's to all the Scouts, past and present, making a difference in the world!",en,Tweet,2,11,3,8,601.0,2025-02-08 15:15:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BoyScoutsofAmericaDay,,photo,https://pbs.twimg.com/media/GjN2xWTWUAAs1S9.jpg
"Bost, Mike",Representative,Illinois,12,Republican,House: 2015-Present,Yes,RepBost,'1888245569119756437',"I met with Sarah Watson, the Executive Director of Looking for Lincoln, to discuss the Abraham Lincoln National Heritage Area. The foundation for President Lincoln’s legacy was in many ways formed here in Illinois. Did you know that two of the historic Lincoln-Douglas debates were hosted in our district? One in Jonesboro, and then three days later in Charleston.",en,Tweet,1,14,1,6,826.0,2025-02-08 15:16:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GjRlVhTXQAAJ_GR.jpg
"James, John",Representative,Michigan,10,Republican,House: 2023-Present,Yes,RepJames,'1888245905708470646',"Thank you to Oakland Co. Sheriff Mike Bouchard for joining the Energy &amp; Commerce Cmte to discuss the horrible toll of fentanyl on SE MI.

In 2023 enough fentanyl to kill the entire state of MI was seized by Sheriff Bouchard.

He is saving lives daily-thank you for your service. https://t.co/Xfieb8O7LP",en,Tweet,1,30,8,5,1896.0,2025-02-08 15:18:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1887945878800916480/pu/vid/avc1/1280x720/xo6n-G9w3aPYgGQt.mp4?tag=12
"Slotkin, Elissa",Senator,Michigan,,Democratic,"Senate: 2025-Present, House: 2019-2025",Yes,SenatorSlotkin,'1888245977061925182',"The courts are now stepping in as an important check on Elon Musk and the unlawful overreach of an unelected billionaire. 

It is just one tool in our toolbox to protect our Constitution, but litigation matters.

Follow all the cases here: https://t.co/AuWifywlDK",en,Tweet,23,468,127,170,12993.0,2025-02-08 15:18:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.justsecurity.org/107087/tracker-litigation-legal-challenges-trump-administration/,,
"Edwards, Chuck",Representative,North Carolina,11,Republican,House: 2023-Present,Yes,RepChuckEdwards,'1888246322886554099',Excited to have earned my spurs! Looking forward to another term on @housebudgetGOP with Chairman Arrington to help rein in our national debt by fixing how Washington works. https://t.co/b12nH4OU6e,en,Tweet,0,14,1,8,836.0,2025-02-08 15:19:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GjRmBaRWgAAPEnb.jpg
"Ogles, Andrew",Representative,Tennessee,5,Republican,House: 2023-Present,Yes,RepOgles,'1888246407666237901',President Trump has proposed a plan to finally bring LASTING PEACE to Gaza. My bill supports his effort to Make Gaza Great Again! https://t.co/Vrs0QdPgsd,en,Tweet,1,16,3,18,1401.0,2025-02-08 15:20:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GjRmGN_bkAA19Ji.jpg
"Ogles, Andrew",Representative,Tennessee,5,Republican,House: 2023-Present,Yes,RepOgles,'1888246410832748755',"Read more. 👇
https://t.co/rPxpHEtQwC",en,Reply,0,1,0,1,745.0,2025-02-08 15:20:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.breitbart.com/politics/2025/02/07/exclusive-rep-andy-ogles-intros-make-gaza-great-again-act-to-provide-legislative-heft-to-trumps-gaza-plan/,,
"Kennedy, John",Senator,Louisiana,,Republican,Senate: 2017-Present,Yes,SenJohnKennedy,'1888247115920425429',"Remember this: The people who are screaming about Pres. Trump's and Musk’s audits of federal govt spending are the same people who wanted to hire 80,000 new IRS auditors to audit YOU.",en,Tweet,1513,116673,24296,3515,1900955.0,2025-02-08 15:22:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Cherfilus-McCormick, Sheila",Representative,Florida,20,Democratic,House: 2022-Present,Yes,CongresswomanSC,'1888247728741748775',"I know there's a lot of concern in our communities as threats of deportation grow nationwide and in District 20. 

 I hosted a Tele-Town Hall with special guests Senator Rosalind Osgood, Commissioner Hazelle P Rogers, Paul Chavez with @Am4ImmJustice and @frandleyjulien. 

You can watch a recording on my YouTube to learn how to stay protected: https://t.co/YXEzH5gP5A",en,Tweet,0,1,0,4,662.0,2025-02-08 15:25:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hayes, Jahana",Representative,Connecticut,5,Democratic,House: 2019-Present,Yes,RepJahanaHayes,'1888247777714372973',"As a teacher, I know how important @usedgov is to public education across the country.

49 million students attend public school nationwide. Without the Dept., they are the ones who will suffer.

Our children deserve better, &amp; I am committed to protecting public education. https://t.co/mdw6ScIpZt",en,Tweet,4,48,18,27,2967.0,2025-02-08 15:25:26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1888247671493627905/vid/avc1/1280x720/S3UG_aAfMxbKJarJ.mp4?tag=16
"Kennedy, John",Senator,Louisiana,,Republican,Senate: 2017-Present,Yes,SenJohnKennedy,'1888248567434793412',Pres. Trump is dug in like a tick on cutting spending. https://t.co/VG7wx5ifBT,en,Tweet,118,10089,1410,322,113082.0,2025-02-08 15:28:35,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1888247733170970624/vid/avc1/1280x720/8MTYAkle167JopV5.mp4?tag=14
"Suozzi, Thomas R.",Representative,New York,3,Democratic,House: 2017-Present,Yes,RepTomSuozzi,'1888249081996156969',"Everyone wants to make government more efficient, but if we’re going to do this right, let’s follow the Constitution and bring a list of cuts directly to Congress. The Republicans control everything so they should be able to follow the law. Let’s get it done. https://t.co/1kOCgiFilH",en,Tweet,32,620,175,77,28993.0,2025-02-08 15:30:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1888249002799337472/vid/avc1/720x720/IuXNNOuWasB1Ah_T.mp4?tag=16
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1888249148085862608',"Normal, right? Add chainsaw video, pleading Fifth, Cayman/China deal, enemies list, “King Donald,” grand jury secrets, close counterterror section, “deep state” fantasies — mos def the guy you want running FBI.  But enough for an R to grow a spine?",en,Tweet,4,124,50,39,8522.0,2025-02-08 15:30:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bresnahan, Robert P.",Representative,Pennsylvania,8,Republican,House: 2025-Present,Yes,RepBresnahan,'1888249287361904793',"Thank you to the folks from the PA Association of Community Health Centers for stopping by this week! The PACHC serves over a million Pennsylvanians annually, and it was great to talk about how we can work together to keep NEPA healthy. https://t.co/VhQ5AtDAaL",en,Tweet,0,2,0,1,1152.0,2025-02-08 15:31:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GjRot1oWQAANCaP.jpg,https://pbs.twimg.com/media/GjRot1rXQAAGA9y.jpg"
"Gooden, Lance",Representative,Texas,5,Republican,House: 2019-Present,Yes,Lancegooden,'1888249617130611128',"The sanctuary cities that were furious about Texas sending illegal aliens their way are now throwing a tantrum over deportations.

Make it make sense.",en,Tweet,6,301,72,19,10866.0,2025-02-08 15:32:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Cloud, Michael",Representative,Texas,27,Republican,House: 2018-Present,Yes,RepCloudTX,'1888249680942751893',"Bipartisan bill, led by Rep. Michael Cloud, would force Congress to consider debt payments before approving new spending
https://t.co/tkKIF8MVEW",en,Tweet,0,126,24,23,1972.0,2025-02-08 15:33:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.washingtontimes.com/news/2025/feb/5/bipartisan-bill-would-force-congress-consider-debt/,,
"Moore, Gwen",Representative,Wisconsin,4,Democratic,House: 2005-Present,Yes,RepGwenMoore,'1888249830180262303',Joining @VelshiMSNBC soon! Tune in.,en,Tweet,0,5,0,9,1063.0,2025-02-08 15:33:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Soto, Darren",Representative,Florida,9,Democratic,House: 2017-Present,Yes,RepDarrenSoto,'1888250066005074231',"Pres Trump talked a lot about egg prices on the campaign trail. Now egg prices are surging. 🥚 📈 

Any of those executive orders going to lower grocery prices? Nah!

Now he’s like it’s “hard to bring things down.” 🧐 
https://t.co/5ZvoD3r5dZ https://t.co/YuTTy0MXWk",en,Tweet,0,9,0,7,2225.0,2025-02-08 15:34:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://amp.cnn.com/cnn/2025/01/28/economy/trump-inflation-price-promises,photo,https://pbs.twimg.com/media/GjRpbIuXcAA66zN.jpg
"Barragán, Nanette Diaz",Representative,California,44,Democratic,House: 2017-Present,Yes,RepBarragan,'1888250086041244147',"CalEITC le devuelve dinero a su bolsillo.

Verifique si es elegible, infórmese sobre los créditos y encuentre preparación de impuestos gratuita cerca de usted en: https://t.co/xiUQM718TG https://t.co/nr41qaS5yq",es,Tweet,0,2,1,0,407.0,2025-02-08 15:34:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://caleitc.org,photo,https://pbs.twimg.com/media/GjRpcbMWIAAPKr6.jpg
"Barragán, Nanette Diaz",Representative,California,44,Democratic,House: 2017-Present,Yes,RepBarragan,'1888250235853619308',"The California Earned Income Tax Credit (CalEITC) puts money back into the pockets of our working families and individuals. 

See if you are eligible, learn more about the credits, and how to get free tax preparation near you by going to: https://t.co/MMrfLvfqAQ. #CalEITCAwarenessWeek",en,Tweet,0,4,1,0,472.0,2025-02-08 15:35:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://caleitc.org,photo,https://pbs.twimg.com/media/GjRplH-WIAATGHv.jpg
"Wilson, Joe",Representative,South Carolina,2,Republican,House: 2001-Present,Yes,RepJoeWilson,'1888251163637686543',Trump will fix it,en,Tweet,18,1419,155,115,99153.0,2025-02-08 15:38:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Crane, Elijah",Representative,Arizona,2,Republican,House: 2023-Present,Yes,RepEliCrane,'1888251314741621027',Sure did. #AZ02,en,Tweet,1,337,54,17,7095.0,2025-02-08 15:39:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AZ02,,,
"Tonko, Paul",Representative,New York,20,Democratic,House: 2009-Present,Yes,RepPaulTonko,'1888252151295524864',"Elon Musk and his cronies have launched an all-out assault on our government – dismantling whole agencies, threatening essential services, and forcing out dedicated public servants. 

Read more about how I’m fighting back in this week’s newsletter:

https://t.co/EMvBR18iB6",en,Tweet,0,8,0,7,514.0,2025-02-08 15:42:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://tonko.house.gov/news/email/show.aspx?ID=ZETXC2DO2YPWA,,
"Khanna, Ro",Representative,California,17,Democratic,House: 2017-Present,Yes,RepRoKhanna,'1888252742189113810',"Black history and the countless contributions of Black Americans have shaped our nation’s culture and success.

We must honor those who have fought for equal dignity for every American and made extraordinary contributions to science, art, literature, technology, athletics, music and our politics.",en,Tweet,1,41,9,22,4000.0,2025-02-08 15:45:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Ricketts, Pete",Senator,Nebraska,,Republican,Senate: 2023-Present,Yes,SenatorRicketts,'1888252951636083108',It is always great to welcome Nebraskans to Washington! I had the pleasure of meeting with the Nebraska Rural Water Association. We talked about future solutions to support small water systems in our state. Thank you for stopping by! https://t.co/BipMJ6zR4x,en,Tweet,0,16,2,4,852.0,2025-02-08 15:46:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GjMhxSnWAAAyfE_.jpg,https://pbs.twimg.com/media/GjMhxSnXQAAzo2T.jpg"
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1888253062650761273',"We’ve confirmed 13 members of President Trump’s cabinet so far, but we’ve still got more work to do.

Democrats are doing everything they can to obstruct the confirmations of @Kash_Patel, @TulsiGabbard and @RobertKennedyJr, but that won’t stop us.

We’re going to keep up the fight & get it done!",en,Tweet,23,4030,713,443,46578.0,2025-02-08 15:46:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Doggett, Lloyd",Representative,Texas,37,Democratic,House: 1995-Present,Yes,RepLloydDoggett,'1888253468076388391',I’ll be joining @VelshiMSNBC at 10amCT / 11amET to talk about Trump’s wrongdoing and efforts to dismantle key government agencies.,en,Tweet,0,6,1,7,736.0,2025-02-08 15:48:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Craig, Angie",Representative,Minnesota,2,Democratic,House: 2019-Present,Yes,RepAngieCraig,'1888253673723367925',"CFPB protects Americans from exploitative business practices that cost you money. We should be putting more consumer protections in place - not fewer. 

Gutting CFPB will put more money into the pocket of billionaire Elon Musk, not the middle class.",en,Tweet,2,66,16,55,5276.0,2025-02-08 15:48:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Titus, Dina",Representative,Nevada,1,Democratic,"House: 2009-2011, 2013-Present",Yes,repdinatitus,'1888253805537431913',The CFPB has saved consumers over $20B. Musk and Trump are trying to shut it down so it’s easier for their billionaire CEO friends to rip you off.,en,Tweet,2,99,44,40,6504.0,2025-02-08 15:49:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1888253829524713590',@MemphisGator58 @provemewrong411 Not as of 15 minutes ago.,en,Reply,0,5,0,1,72.0,2025-02-08 15:49:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1888253959074205994',This ringing block to Musk’s bullying corruption is only temporary &amp; partial—no cause for complacency—but it shows the courts can be a bulwark against his lawless power grab. Recognizing the rippling harm—to security &amp; privacy—from this huge data heist is a critical first step.,en,Tweet,5,152,39,188,24776.0,2025-02-08 15:50:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1888254129870438904',@MemphisGator58 @provemewrong411 I’m a Peace through Strength Republican who stands up to bullies. You’re a Ted Kennedy Republican.,en,Reply,0,3,0,6,93.0,2025-02-08 15:50:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1888254386217861423',@cathyraats @provemewrong411 You’re talking about the Russians who closed all the Evangelical churches and who kidnapped thousands of Ukrainians? Quit being a Putin apologist.,en,Reply,0,29,1,21,2453.0,2025-02-08 15:51:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1888254759942963406',@NyehlaneM @provemewrong411 After Hamas is destroyed.,en,Reply,0,3,0,2,100.0,2025-02-08 15:53:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Smith, Tina",Senator,Minnesota,,Democratic,Senate: 2018-Present,Yes,SenTinaSmith,'1888254962263531764',"Minnesota is proud to help feed the world (in fact, this program was originally created by Hubert Humphrey) – now not only is that in jeopardy, but millions of dollars in income for farmers is too? Disgusting.

This food, which we’ve already paid for, is waiting on ships to be delivered to those who need it.",en,Tweet,13,618,218,311,41018.0,2025-02-08 15:53:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hern, Kevin",Representative,Oklahoma,1,Republican,House: 2018-Present,Yes,repkevinhern,'1888255217688322103',🚨Joining @FoxNews live — tune in!,en,Tweet,0,7,2,5,675.0,2025-02-08 15:55:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
