Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Lawler, Michael",Representative,New York,17,Republican,House: 2023-Present,Yes,RepMikeLawler,'1929199498770731304',"Wishing a joyful holiday as we celebrate the giving of the Torah and the season of harvest to all who observe. May your days be filled with inspiration, sweet traditions, and meaningful connection. Chag Sameach! https://t.co/24xV2WvKZj",en,Tweet,1,20,13,16,1494.0,2025-06-01 16:32:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXkt_EXIAEPR65.jpg
"DeSaulnier, Mark",Representative,California,10,Democratic,House: 2015-Present,Yes,RepDeSaulnier,'1929199834033975632',"Pride Month has historically been both an act of protest and a joyful recognition of resilience. This June, I’ll be celebrating the freedom for everyone to live authentically and recommitting to the fight for equality. Wishing CA-10 a happy Pride Month! https://t.co/OmaCNDyVEx",en,Tweet,0,11,4,2,523.0,2025-06-01 16:34:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXlBlKaQAAnaaR.jpg
"Craig, Angie",Representative,Minnesota,2,Democratic,House: 2019-Present,Yes,RepAngieCraig,'1929200977489392118',"Small businesses are essential to our economy — and we should be doing everything we can to help them thrive. 
 
While this Admin seems focused on boosting billionaires and large corporations — I introduced a bill to cut taxes for Main Street businesses.

https://t.co/Suy2ZdbAA4",en,Tweet,1,4,1,0,630.0,2025-06-01 16:38:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://craig.house.gov/media/press-releases/rep-craig-introduces-bill-cut-taxes-small-business-owners,,
"Friedman, Laura",Representative,California,30,Democratic,House: 2025-Present,Yes,RepFriedmanCA,'1929201092463628522',"June is Pride Month, a time to celebrate the love, strength, and resilience of the LGBTQ community.  It’s also a moment to recommit ourselves to ensuring every American can live with dignity and respect. 
 
I’m proud to stand with our LGBTQ community this month and every month. https://t.co/mVlaXLTFo1",en,Tweet,0,5,3,9,377.0,2025-06-01 16:39:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXmKvjbUAAH-VD.jpg
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1929201153390051717',"This is disgraceful. @GavinNewsom and @CIFState must comply with President Trump’s action to keep men out of women’s sports or face the consequences. 

President Trump is standing up for real women in California, and they deserve a level playing field.
https://t.co/ouGDFWRasP",en,Tweet,7,1111,247,154,17580.0,2025-06-01 16:39:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/sports/trans-athlete-ab-hernandez-takes-girls-track-field-state-championships-california-defying-trump.amp,,
"Cassidy, Bill",Senator,Louisiana,,Republican,"Senate: 2015-Present, House: 2009-2015",Yes,SenBillCassidy,'1929201201595265188',June 1 marks the first day of hurricane season. Don’t wait until a storm is in the Gulf—check your emergency kit and make a plan now. Visit @Readygov to get started. https://t.co/Njl9a5SCOB,en,Tweet,2,13,3,19,1771.0,2025-06-01 16:39:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXmRLrXgAA86WG.jpg
"Morelle, Joseph D.",Representative,New York,25,Democratic,House: 2018-Present,Yes,RepJoeMorelle,'1929201219072848362',"This #PrideMonth, we honor the ongoing struggle so many Americans face simply for being who they are. To our LGBTQ+ community: we see you, we support you, and we stand with you.",en,Tweet,3,40,7,58,10720.0,2025-06-01 16:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PrideMonth,,,
"Khanna, Ro",Representative,California,17,Democratic,House: 2017-Present,Yes,RepRoKhanna,'1929201698192417182',"The federal minimum wage of $7.25/hour is not a livable salary, leaving those who earn it well below the poverty line.

This is not a partisan issue. It’s time we increase the minimum wage and improve Americans’ lives.",en,Tweet,9,417,116,378,13440.0,2025-06-01 16:41:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Roy, Chip",Representative,Texas,21,Republican,House: 2019-Present,Yes,RepChipRoy,'1929201880657199317',"💯💯💯

Illegal border crossers, visa overstayers, economic illegal aliens, and those with final orders of removal should be DEPORTED IMMEDIATELY.",en,Tweet,1,144,31,25,5433.0,2025-06-01 16:42:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Cisneros, Gilbert Ray",Representative,California,31,Democratic,"House: 2019-2021, 2025-Present",Yes,RepGilCisneros,'1929201920498921794',"I’m heartbroken to hear about the senseless shooting of two Baldwin Parks brave police officers last night. Unfortunately one of them died while in the line of duty. Keeping their friends, families, colleagues, and the entire Baldwin Park community in my prayers.",en,Tweet,0,4,1,0,584.0,2025-06-01 16:42:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Gomez, Jimmy",Representative,California,34,Democratic,House: 2017-Present,Yes,RepJimmyGomez,'1929202412797010101',"It’s wedding season! But thanks to Trump’s dumb tariffs, couples are paying more for everything from dresses to décor, catering to chairs.

Weddings are stressful enough. Now families are stuck with sky-high costs, all because of political games and failed economic policy.",en,Tweet,0,6,1,5,911.0,2025-06-01 16:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Budzinski, Nikki",Representative,Illinois,13,Democratic,House: 2023-Present,Yes,RepNikkiB,'1929202772215308417',"Happy #Pride! During Pride Month, we celebrate the freedom of all Americans to live authentically and openly. As a member of the @EqualityCaucus, I will always fight to protect and uplift the LGBTQ+ community. https://t.co/UCc4uH5HDv",en,Tweet,0,8,6,2,401.0,2025-06-01 16:45:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Pride,,photo,https://pbs.twimg.com/media/GsXnrCwWQAA84jL.png
"Johnson, Mike",Representative,Louisiana,4,Republican,House: 2017-Present,Yes,SpeakerJohnson,'1929203756123521260',"The One Big Beautiful Bill will achieve historic savings while ALSO delivering on our important promises: huge tax relief for hardworking Americans, secure borders, big economic growth, American energy dominance, peace through strength, and a more efficient government. 
 
Democrats and the media are working overtime to mislead the public about the bill’s contents.  

I laid out the facts this morning on Meet the Press. WATCH:",en,Tweet,76,2398,560,1287,80098.0,2025-06-01 16:49:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1929203430368624640/vid/avc1/720x406/k2bpya-dVuPQ4IR6.mp4?tag=21
"Kaine, Tim",Senator,Virginia,,Democratic,Senate: 2013-Present,Yes,SenTimKaine,'1929204384740606141',"Happy Pride Month, Virginia! This year, especially, we celebrate and honor the LGBTQ+ community and strive to make our nation a better, more accepting place for future generations. Today and always, I stand alongside the LGBTQ+ community to fight for equality for all.",en,Tweet,0,11,5,11,922.0,2025-06-01 16:52:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Collins, Mike",Representative,Georgia,10,Republican,House: 2023-Present,Yes,RepMikeCollins,'1929204759627497542',"Masterclass in responding to fake news. 

President Trump’s tariffs are working, and our economy is better off because of them.
https://t.co/PB1kKZPT9i",en,Tweet,4,87,16,24,4535.0,2025-06-01 16:53:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929186840596160512/vid/avc1/1280x720/DukghbpFi6P87w8G.mp4?tag=21
"Evans, Dwight",Representative,Pennsylvania,3,Democratic,House: 2016-Present,Yes,RepDwightEvans,'1929205548055974215',"Happy #PrideMonth Philadelphia!
 
As a longtime supporter of LGBTQ+ rights, this month and every month, I’m committed to fighting Congressional Republicans’ anti-equality agenda and advocating FOR critical legislation like the Equality Act. https://t.co/SDorZjAp5R",en,Tweet,0,4,1,1,228.0,2025-06-01 16:57:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PrideMonth,,photo,https://pbs.twimg.com/media/GsXqNpmWMAEwA9J.jpg
"Evans, Dwight",Representative,Pennsylvania,3,Democratic,House: 2016-Present,Yes,RepDwightEvans,'1929205551424065796',"If you’re looking for ways to celebrate Pride Month in Philly, here’s an overview: https://t.co/slbL6piWu2",en,Reply,0,5,3,0,377.0,2025-06-01 16:57:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://billypenn.com/2025/05/28/pride-month-roundup-philly-events-lgbtq/,,
"Gooden, Lance",Representative,Texas,5,Republican,House: 2019-Present,Yes,Lancegooden,'1929205635624612044',"Funny how activist judges only attempt to block President @realdonaldTrump’s Liberation Day tariffs.

Where were they when Biden, Obama, Bush, and Clinton imposed tariffs?",en,Tweet,2,42,14,4,1337.0,2025-06-01 16:57:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hickenlooper, John W.",Senator,Colorado,,Democratic,Senate: 2021-Present,Yes,SenatorHick,'1929205815690371350',HAPPY PRIDE!!!!!!! 🏳️‍🌈🏳️‍🌈🏳️‍🌈 https://t.co/uSicl2E2HS,en,Tweet,12,2186,101,980,285090.0,2025-06-01 16:58:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXqduAXUAAlz6f.jpg
"Pelosi, Nancy",Representative,California,11,Democratic,House: 1987-Present,Yes,SpeakerPelosi,'1929206261607723487',"Every June, we celebrate the beauty, bravery and brilliance of our LGBTQ+ community.
 
#PrideMonth is a powerful reminder that love triumphs over hate—and that our march for justice, dignity and equality continues on.",en,Tweet,32,2690,320,2297,323644.0,2025-06-01 16:59:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PrideMonth,,,
"Emmer, Tom",Representative,Minnesota,6,Republican,House: 2015-Present,Yes,GOPMajorityWhip,'1929206305904075196',"The Biden administration’s border crisis devastated our country.

Since day one, @POTUS has secured the border and deported criminal illegal aliens that roamed free in American communities. Our One Big Beautiful Bill allows these successful efforts to continue.",en,Tweet,0,41,4,25,3919.0,2025-06-01 17:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Grothman, Glenn",Representative,Wisconsin,6,Republican,House: 2015-Present,Yes,RepGrothman,'1929206304473837624',"Had a great visit to Vista Care in Sheboygan, a family-owned organization doing incredible work supporting 540 Wisconsinites with mental and developmental disabilities.

They employ over 630 people across the state and are making a real difference.

I’m proud to support service providers like Vista Care in Washington.",en,Tweet,0,3,0,3,947.0,2025-06-01 17:00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/GsNUCtsWYAAjCvh.jpg
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1929206416054554629',"Hurricane Season starts today! 

Now is the time to MAKE A PLAN and GET PREPARED to keep you and your family safe. 
https://t.co/TnX3hX8XxO",en,Tweet,0,61,13,32,7205.0,2025-06-01 17:00:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.rickscott.senate.gov/hurricane-preparedness,,
"Plaskett, Stacey E.",Delegate,Virgin Islands,At Large,Democratic,House: 2015-Present,Yes,StaceyPlaskett,'1929206491258474759',"June 1st officially marks the beginning of the 2025 Atlantic hurricane season which continues until November 30th. This year, the National Oceanic Atmospheric Administration (NOAA) predicts a 60% chance of an above-normal season, with a range of 13 to 19 total named storms, including 3 to 5 major hurricanes.

During this very critical time, I urge each of you to make sure you prepare your homes, your businesses and your families if you haven’t already.

You can save/print our Hurricane Preparedness Checklist below to help you prepare. Also, please utilize the resources provided by the VI Territorial Emergency Management Administration or VITEMA. You can visit their website at https://t.co/Wj3k0af7o0 or call their office at 340-774-2244.",en,Tweet,0,38,18,5,3015.0,2025-06-01 17:00:45,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GsXrE9jXEAAPAL7.jpg
"Panetta, Jimmy",Representative,California,19,Democratic,House: 2017-Present,Yes,RepJimmyPanetta,'1929206504847987027',"Wishing everyone a joyful and safe time at the 50th Anniversary of Santa Cruz Pride! Grateful for five decades of love, visibility, and advocacy. Keep showing up, speaking out, and celebrating who we are. https://t.co/ikJWTGHZc5",en,Tweet,0,15,7,7,894.0,2025-06-01 17:00:48,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GsXrFppXcAA67FK.jpg
"Dexter, Maxine",Representative,Oregon,3,Democratic,House: 2025-Present,Yes,RepDexterOR,'1929206665338814729',"Happy Pride! Every single person—regardless of who they are or who they love—deserves a life of dignity, safety, and full equality under the law. I helped introduce the Equality Act to enshrine this promise into law and will fight every day to make it a reality. https://t.co/vmhOJ6STGx",en,Tweet,1,27,7,27,1545.0,2025-06-01 17:01:26,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,photo,https://pbs.twimg.com/media/GsXrO_2WsAANUlm.jpg
"Gottheimer, Josh",Representative,New Jersey,5,Democratic,House: 2017-Present,Yes,RepJoshG,'1929206824625971680',"I believe in our shared Jersey values, the first of which is freedom. Our LGBTQ+ community deserves the freedom to be who they are without fear of hate or discrimination.

This Pride Month &amp; every month, I’m working with @EqualityCaucus to stand for freedom &amp; LGBTQ+ rights. https://t.co/7WdUyFohva",en,Tweet,0,8,3,2,698.0,2025-06-01 17:02:04,"<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>",,,photo,https://pbs.twimg.com/media/GsXrYkGWQAATEQH.jpg
"Cohen, Steve",Representative,Tennessee,9,Democratic,House: 2007-Present,Yes,RepCohen,'1929206855672172549',@WillCraigLach17 would if he had been convicted and the concern was for Secret Service protection in prison problems that would’ve involved. He still would’ve been protected by the bureau of priso,en,Reply,0,0,0,1,28.0,2025-06-01 17:02:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Miller-Meeks, Mariannette",Representative,Iowa,1,Republican,House: 2021-Present,Yes,RepMMM,'1929208294922399920',"Attention Iowa K-8 Students: @SLOTUS Summer Reading Challenge is live. 

Deadline is Sept 5! 📕📗📘📙📚",en,Tweet,1,6,4,4,1235.0,2025-06-01 17:07:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Cloud, Michael",Representative,Texas,27,Republican,House: 2018-Present,Yes,RepCloudTX,'1929208695298167293',"“Here I am! I stand at the door and knock. If anyone hears my voice and opens the door, I will come in and eat with that person, and they with me.”

- Revelations 3:20",en,Tweet,0,21,1,1,693.0,2025-06-01 17:09:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Latimer, George",Representative,New York,16,Democratic,House: 2025-Present,Yes,RepGLatimer,'1929209323546382779',"Happy #Pride! No matter who you are or who you love, you deserve to live a full life without discrimination or bigotry. This month let’s celebrate the progress we have made and stand with the LGBTQ+ community that is facing increased attacks and threats. https://t.co/qiiZMoTXwf",en,Tweet,1,11,2,5,420.0,2025-06-01 17:12:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Pride,,photo,https://pbs.twimg.com/media/GsORSEZW4AA4Pr_.jpg
"Salazar, Maria Elvira",Representative,Florida,27,Republican,House: 2021-Present,Yes,RepMariaSalazar,'1929209441284407793',"🚨Hurricane season starts today. This is the time for all Floridians to get ready. 

Take action now, create a plan. https://t.co/VKoFnr3QLo",en,Tweet,0,66,11,2,2716.0,2025-06-01 17:12:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXtwoMW0AAlwd1.jpg
"Salazar, Maria Elvira",Representative,Florida,27,Republican,House: 2021-Present,Yes,RepMariaSalazar,'1929209504559661358',"🚨La temporada de huracanes comienza hoy. Es el momento para que todos los floridanos se preparen.

Actúa ahora, crea un plan. https://t.co/KSeO1rRaUE",es,Tweet,0,124,38,7,3949.0,2025-06-01 17:12:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXt0TMWsAAOew0.jpg
"Stefanik, Elise M.",Representative,New York,21,Republican,House: 2015-Present,Yes,RepStefanik,'1929210455244824723',"Single party Democrat rule in New York led by Kathy Hochul has led to a severe and dangerous crime crisis in our great state - one of the most significant in the country. 

– Felony assaults are up 19%
– Riders, cops, and MTA workers are being punched and stabbed
– Assaults have skyrocketed 66% since 2019

This is a direct result of Kathy Hochul and NY Democrats failed bail reform, defund the police, sanctuary state, and anti law enforcement policies that put criminals and illegals first and New Yorkers last. 

We need to Back the Blue and reinstate law and order to save New York. 

https://t.co/ZUUZ46yFq9",en,Tweet,7,470,137,64,63189.0,2025-06-01 17:16:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXurz2XQAAGrK0.jpg
"Knott, Brad",Representative,North Carolina,13,Republican,House: 2025-Present,Yes,RepKnott,'1929210581913162172',"Eliminating taxes on tips and overtime will save working-class Americans approximately $1,675 and up to $1,750 per year. Additionally, @POTUS and @HouseGOP are working to strengthen our nation's manufacturing base to bring jobs home and keep them here.

After four years of empty promises from the previous administration, we are building an economy that works for everyone.",en,Tweet,0,11,4,2,362.0,2025-06-01 17:17:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
"Fletcher, Lizzie",Representative,Texas,7,Democratic,House: 2019-Present,Yes,RepFletcher,'1929210594252505576',"Hurricane Season has officially arrived. We've been talking preparedness throughout the month of May, but if you're not ready yet, check out this list of resources to print or save in your phone and build your kit at: https://t.co/135zaWg7fG https://t.co/xFxW3q2aAs",en,Tweet,0,1,0,1,368.0,2025-06-01 17:17:03,"<a href=""http://gainapp.com"" rel=""nofollow"">Gain Platform</a>",,https://fletcher.house.gov/hurricanes,photo,https://pbs.twimg.com/media/GsXuz4fXgAA-Uxa.jpg
"Moore, Riley M.",Representative,West Virginia,2,Republican,House: 2025-Present,Yes,RepRileyMoore,'1929210779733000568',"Terrible. God will not be mocked.

I will be looking to cut off all federal funds that NGOs use to help push this radical ideology.",en,Tweet,5,250,26,19,13161.0,2025-06-01 17:17:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Trahan, Lori",Representative,Massachusetts,3,Democratic,House: 2019-Present,Yes,RepLoriTrahan,'1929211014387806587',"Happy Pride! 🌈🤍

This month, we celebrate the strength, resilience and joy of the LGBTQ+ community. Pride is a reminder that love is powerful, and that equality is worth fighting for every single day.

Our work isn’t done until everyone can live and love freely – without fear, without discrimination, and with the full dignity they deserve.",en,Tweet,0,13,4,7,831.0,2025-06-01 17:18:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Jayapal, Pramila",Representative,Washington,7,Democratic,House: 2017-Present,Yes,RepJayapal,'1929211325369954753',"HAPPY PRIDE!!! 🏳️‍🌈

As Trump and Republicans advance anti-LGBTQIA+ policies across the country, during Pride Month, we will celebrate our LGBTQIA+ community, lift up their stories and voices, and continue to fight for their rights — together. https://t.co/LwotZHU3Ud",en,Tweet,9,982,75,323,16680.0,2025-06-01 17:19:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsXvZwNXEAATJXR.jpg
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1929213098252280035',"You can smear on lipstick and parade around in a dress. You’re still a man, just one spiraling in delusion and mental instability.",en,Tweet,41,9276,1047,586,112466.0,2025-06-01 17:27:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Nunn, Zachary",Representative,Iowa,3,Republican,House: 2023-Present,Yes,ZachNunn,'1929213811950583941',"I joined @thejeremyhunt on Beyond the Call to talk about why I signed up to serve, the threats we’re facing, and how that mission continues in Congress and the Air Force Reserve.

Watch the preview ⬇️

🔗https://t.co/wCBEahcdeG https://t.co/6MA1qB7dhy",en,Tweet,0,6,5,1,674.0,2025-06-01 17:29:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=nzi2PZigtZY,photo,https://pbs.twimg.com/media/GsXxS8jXMAA36bk.png
"Padilla, Alex",Senator,California,,Democratic,Senate: 2021-Present,Yes,SenAlexPadilla,'1929214039562883400',"Happy Pride Month, California!

This month and every month, I stand with the LGBTQ+ community — and I’ll never stop fighting for your right to live openly, authentically, and safely.🏳️‍🌈🏳️‍⚧️ https://t.co/EutR2avXuD",en,Tweet,6,969,106,270,13686.0,2025-06-01 17:30:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsXx8W3XsAABFYU.jpg
"Jayapal, Pramila",Representative,Washington,7,Democratic,House: 2017-Present,Yes,RepJayapal,'1929214051738898750',MUST READ powerful reminder of what the US gives up for America and Americans when we alienate the brilliant minds who want to come here. Canceling &amp; revoking visas of students and researchers is just BAD for America and Americans. https://t.co/VEslvIXEiS,en,Tweet,9,132,58,48,8660.0,2025-06-01 17:30:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.nytimes.com/2025/05/30/opinion/visas-china-rockets-scientist-technology.html,,
"Bean, Aaron",Representative,Florida,4,Republican,House: 2023-Present,Yes,RepAaronBean,'1929214103748231649',"🌪️ Hurricane season is HERE! Are you ready? 

Today marks the start of Atlantic Hurricane Season, and now is the time to prepare, plan, and stay informed.

✅ Stock up on emergency supplies 
✅ Review your evacuation plan 
✅ Stay updated on weather alerts

Let’s work together to keep our families & communities safe & ready for whatever the season brings. Preparedness saves lives!",en,Tweet,0,4,0,1,345.0,2025-06-01 17:31:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1929214385492242665',A breakthrough talk with French President Macron in Paris— as he expresses strong support for my Russia Sanctions bill with @LindseyGrahamSC. More momentum to move it forward in the Senate this week. https://t.co/BUA6joZpZB,en,Tweet,12,1018,257,474,31563.0,2025-06-01 17:32:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929214304022073344/vid/avc1/720x1280/VaOpm-3OwhRiUt3e.mp4?tag=21
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1929214388633747488',We’ll use every available legislative tool &amp; leverage point to move our bill. Putin is playing Trump &amp; America— talking peace but preparing a new summer offensive. Congress must act— unified with European allies.,en,Reply,3,64,11,34,4096.0,2025-06-01 17:32:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Pallone, Frank",Representative,New Jersey,6,Democratic,House: 1987-Present,Yes,FrankPallone,'1929214867128389822',"Putin just bombed Ukrainian neighborhoods in his deadliest assault in 3 years. And now Trump says he’s “playing with fire”? Spare us. Trump spent four months cozying up to Putin: no sanctions, no weapons, just weak words. https://t.co/moLBETjPIF",en,Tweet,0,7,3,6,586.0,2025-06-01 17:34:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsXyr9UXUAApZj0.jpg
"Murray, Patty",Senator,Washington,,Democratic,Senate: 1993-Present,Yes,PattyMurray,'1929216089474371604',"Republicans are trying to pass the largest ever cuts to health care &amp; nutrition assistance in our country’s history, but the savings from these cuts don’t even pay for their bill.
 
The GOP tax cuts for billionaires will still blow up the deficit by trillions—even Elon admits it!",en,Tweet,11,743,355,104,66108.0,2025-06-01 17:38:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Simpson, Michael K.",Representative,Idaho,2,Republican,House: 1999-Present,Yes,CongMikeSimpson,'1929216383562203596',"Like many, I cherish having access to our public lands, and will always work to keep public lands in public hands. 

Thank you, @RepRyanZinke, for your leadership here. https://t.co/ZeNow3didS",en,Tweet,0,8,2,4,571.0,2025-06-01 17:40:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929215864655470592/vid/avc1/886x488/7uPWmuxtFOUxldUT.mp4?tag=21
"Johnson, Julie",Representative,Texas,32,Democratic,House: 2025-Present,Yes,RepJulieJohnson,'1929216621991632930',"Pride is a celebration of the ongoing fight for equality.

#LGBTQ Americans still face discrimination in too many areas of life. That’s why I’m committed to standing up for our community in Congress.

Equality isn’t optional. It’s a constitutional promise we must fulfill. https://t.co/7pBnShOCuq",en,Tweet,1,11,3,3,393.0,2025-06-01 17:41:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#LGBTQ,,photo,https://pbs.twimg.com/media/GsNhS2fWUAA1nTa.png
"Stefanik, Elise M.",Representative,New York,21,Republican,House: 2015-Present,Yes,RepStefanik,'1929217192215576741',"This is why I have led multiple bills to ban Communist Chinese drones like the Countering CCP Drones Act due to the significant national security risk. 

The U.S. must have a robust Made in America drone manufacturing base. 

My office has led on this issue in Congress and we will continue to push to raise awareness on the critical issue for our national defense. 

I fully support President @realDonaldTrump taking strong executive action on this important issue. @POTUS @WhiteHouse 🇺🇸",en,Tweet,1,222,46,32,13277.0,2025-06-01 17:43:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Sherrill, Mikie",Representative,New Jersey,11,Democratic,House: 2019-Present,Yes,RepSherrill,'1929217448428880290',"Pride is a celebration of love, identity, and the ongoing fight for equality. 

This month I look forward to celebrating with the LGBTQ+ community in NJ-11 as we work to build a future where everyone is safe, seen, and supported. https://t.co/GTJlFkQ4iU",en,Tweet,11,1122,86,408,19271.0,2025-06-01 17:44:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsX0X12WgAAubEG.jpg
"Reed, Jack",Senator,Rhode Island,,Democratic,"Senate: 1997-Present, House: 1991-1997",Yes,SenJackReed,'1929217674187305384',"The spirit of competition, inclusion, fun &amp; excitement on full display at @sorhodeisland 2025 State Summer Games. Good luck to all the competitors! Go for the gold!
https://t.co/60CRdv1aCY",en,Tweet,0,7,1,3,998.0,2025-06-01 17:45:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.abc6.com/special-olympics-athletes-compete-in-2025-rhode-island-summer-games/,,
"Tenney, Claudia",Representative,New York,24,Republican,"House: 2017-2019, 2021-Present",Yes,RepTenney,'1929219012887457925',"NPR is using American taxpayer dollars to manipulate the news &amp; lie to the American people by promoting its partisan, left-wing agenda. 

@HouseGOP is gearing up to ban federal funding from this propaganda machine.",en,Tweet,3,808,185,139,9487.0,2025-06-01 17:50:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
