Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1876315038778314771',"5. If he did pay the taxes due, when? Only after we exposed the forgiven loan in our Senate Finance investigation? And with what money? Did the Billionaire Gifts Program arrange funds to pay his tax liability?

Not reported, so who knows?",en,Reply,7,573,146,2,4366.0,2025-01-06 17:09:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1876315043501154568',"We know the PolluterPage shills for the same creepy fossil-fuel billionaires who funded the Court-capture operation, and who fund the front groups that bring instructions to the captured Court (and who fund big cash prizes to PolluterPage folk).",en,Reply,4,507,117,1,3634.0,2025-01-06 17:09:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1876315044981486004',"In particular, the PolluterPage ran an “interview” with Alito where he opined on a matter that may come before the Court, then in live legal dispute, to the lawyer for one side in the dispute, representing Alito’s friend in that dispute, about disclosure of billionaire gifts to Alito.",en,Reply,5,484,113,1,3688.0,2025-01-06 17:09:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1876315046395224363',"The PolluterPage also gave Alito a forum for trying (and failing) to excuse his own disclosure violation related to free private jet travel. (The “otherwise empty seat” classic, if you recall.)",en,Reply,4,519,109,1,6849.0,2025-01-06 17:09:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Whitehouse, Sheldon",Senator,Rhode Island,,Democratic,Senate: 2007-Present,Yes,SenWhitehouse,'1876315047896760351',"We know most of all there has been no proper fact-finding done, making Supreme Court justices the only officials in all of government not subject to fact-finding about alleged misconduct. It’s foundational rule of law stuff — just not for this Court (ironically).",en,Reply,7,660,181,19,7086.0,2025-01-06 17:09:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Ryan, Patrick",Representative,New York,18,Democratic,House: 2022-Present,Yes,RepPatRyanNY,'1876315162074128713',"As a cadet and as a member of Congress, I swore an oath to support and defend our Constitution against all enemies – foreign and domestic. 

Today I’ll certify the election, because I believe in the founding principles of our great nation, and I’ll do anything to protect it.",en,Tweet,1,19,3,5,928.0,2025-01-06 17:09:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Klobuchar, Amy",Senator,Minnesota,,Democratic,Senate: 2007-Present,Yes,SenAmyKlobuchar,'1876315165781831984',"The peaceful transfer of power is the bedrock of our democracy. After the insurrection four years ago, I worked across the aisle to enhance security at the Capitol and pass reforms to the Electoral Count Act to ensure the will of the people prevails.
https://t.co/fUEM67FI7c",en,Tweet,0,33,6,101,3068.0,2025-01-06 17:09:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.klobuchar.senate.gov/public/index.cfm/news-releases?ID=CCCD83DF-09DC-429A-9038-72E24B44D4CD,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315254864675273',"Four years ago today, our country faced the largest threat to our democracy and peaceful transfer of power since the Civil War. This attack was premeditated and planned months in advance by violent militia members with close associations with then-President Donald Trump. (1/11)",en,Tweet,273,10903,2440,1147,269908.0,2025-01-06 17:09:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315259809800495',"Since that day, a bipartisan select committee led by House Democrats has revealed the extent to which Donald Trump and his close advisors were involved in the violent insurrection on January 6, 2021. (4/11)",en,Reply,7,954,111,13,9271.0,2025-01-06 17:09:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315256341024867',"A violent insurrection was launched by words from Donald Trump himself, speaking only a short distance away from the Capitol: “If you don't fight like hell, you're not going to have a country anymore.” And fight like hell they did. (2/11)",en,Reply,6,978,129,32,10050.0,2025-01-06 17:09:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315258106864082',"In less than 5 hours, 5 people were killed, 174 law enforcement officers assaulted, congressmembers and the Vice President forced to flee for their lives, and the halls of the heart of American democracy desecrated, resulting in $30 million in repair and security costs. (3/11)",en,Reply,11,973,140,45,9733.0,2025-01-06 17:09:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315261479133553',"Federal law enforcement have arrested over 1,500 people in connection with the attempted coup, including Donald Trump himself. (5/11)",en,Reply,8,909,98,13,8165.0,2025-01-06 17:09:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315263165243734',"And yet, in 2025, a sort of collective amnesia has infected the Republican Party regarding the fear and fury they experienced on that day, running from Donald Trump’s mob to save their skins. (6/11)",en,Reply,8,1018,131,11,8299.0,2025-01-06 17:09:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315264910012814',"As now President-elect Donald Trump threatens to weaponize his Justice Department against the few Republicans who stood up to him to defend the principles of democracy, the majority of his party seem eager to treat this day as just another cold day in January. (7/11)",en,Reply,7,918,107,9,7879.0,2025-01-06 17:09:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315266646516001',"My fellow House Democrats and I will not go along with the GOP’s attempts to rewrite history. January 6, 2021 was not a peaceful demonstration or a “normal tourist visit,"" in the words of my colleague, Rep. Andrew Clyde. (8/11)",en,Reply,9,1127,145,9,10729.0,2025-01-06 17:09:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315268160618656',"January 6 was a deadly attempt to disrupt and destroy our democratic process, violate the will of the voters, and steal the presidency. (9/11)",en,Reply,9,971,130,9,7838.0,2025-01-06 17:09:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315271629328675',"But no matter who is in the White House, we will not allow the American people - and our own colleagues - to forget what our country experienced four years ago, or deny the threat that Donald Trump and his far-right militia allies continue to pose to our democracy. (11/11)",en,Reply,14,1353,190,74,10694.0,2025-01-06 17:09:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Crockett, Jasmine",Representative,Texas,30,Democratic,House: 2023-Present,Yes,RepJasmine,'1876315270106726483',"Today, we recognize the brave service and sacrifice of our Capitol Police, who have worked tirelessly to ensure that the certification of the 2024 election can proceed safely and peacefully. (10/11)",en,Reply,8,1035,120,12,10320.0,2025-01-06 17:09:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Merkley, Jeff",Senator,Oregon,,Democratic,Senate: 2009-Present,Yes,SenJeffMerkley,'1876315283738276064',.@OregonNurses at Providence do lifesaving work for our community and need safe staffing levels to provide quality care for patients. I encourage both sides to bargain in good faith to support the impacted health care workers who keep our communities healthy.,en,Tweet,0,35,11,8,3495.0,2025-01-06 17:09:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Stauber, Pete",Representative,Minnesota,8,Republican,House: 2019-Present,Yes,RepPeteStauber,'1876315455092400493',I won’t let a little snow get in the way of certifying President Trump’s historic election! 🇺🇸🏒 https://t.co/qRjimlxpvY,en,Tweet,11,309,36,21,10554.0,2025-01-06 17:10:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1876315399005831168/vid/avc1/720x720/5MLqwvM3gcT3I-FH.mp4?tag=16
"Massie, Thomas",Representative,Kentucky,4,Republican,House: 2012-Present,Yes,RepThomasMassie,'1876315498281148675',"@DC_Draino 😂 “nobody pays me”

You personally took COVID bailout money from the taxpayers.

https://t.co/wg8soib83G",en,Reply,226,15654,1036,983,348403.0,2025-01-06 17:10:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://projects.propublica.org/coronavirus/bailouts/loans/rogan-o-handley-6896578007,,
"Kim, Young",Representative,California,40,Republican,House: 2021-Present,Yes,RepYoungKim,'1876315644792316389',"The brave men and women of our @CapitolPolice are heroes who work around the clock each day to protect my team, colleagues, and the Capitol Hill community. Thank you for keeping us safe.

We are so grateful, always! 🙏🇺🇸",en,Tweet,0,28,2,14,1904.0,2025-01-06 17:11:24,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,,
"Kelly, Mark",Senator,Arizona,,Democratic,Senate: 2020-Present,Yes,SenMarkKelly,'1876315662962061733',"Today, we’ll do our duty and certify the election because that’s our responsibility to the American people.

Our democracy depends on accepting the results of elections, whether we’re happy with them or not, and getting to work together on the issues that matter to Arizonans.",en,Tweet,3,197,34,125,9040.0,2025-01-06 17:11:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Hudson, Richard",Representative,North Carolina,9,Republican,House: 2013-Present,Yes,RepHudsonNC,'1876316308880670763',"It’s a great day to certify President @realDonaldTrump’s historic win!

Not tired of winning yet 🇺🇸",en,Tweet,1,27,8,1,1587.0,2025-01-06 17:14:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Ernst, Joni",Senator,Iowa,,Republican,Senate: 2015-Present,Yes,SenJoniErnst,'1876316421526839455',Go Clones!,en,Tweet,0,17,0,6,4819.0,2025-01-06 17:14:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Gomez, Jimmy",Representative,California,34,Democratic,House: 2017-Present,Yes,RepJimmyGomez,'1876316470134890986',"On Jan. 6 2021, I was in the House gallery when a violent mob came dangerously close to preventing the presidential transfer of power. Trump can’t rewrite history. That’s why today we remember the attack on our democracy and honor the lives lost as a result. https://t.co/YfmSwVbSZb",en,Tweet,1,27,11,4,1134.0,2025-01-06 17:14:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GgoD4siXAAAr31P.jpg
"McGarvey, Morgan",Representative,Kentucky,3,Democratic,House: 2023-Present,Yes,RepMcGarvey,'1876316499658658166',"Four years ago, Donald Trump incited a violent insurrection in an attempt to overturn the results of a free and fair election he lost.

This solemn anniversary is a reminder that our democracy is sacred, and we must never stop fighting to defend it. https://t.co/FOD5fcTPzR",en,Tweet,2,256,74,315,38468.0,2025-01-06 17:14:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Ggnll6RXwAAlKV8.jpg
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1876316549751202179',"Nothing will stop me from getting back to DC to certify this historic election for President Trump.

Made it out of South Carolina on one of the last flights to DC last night. TYJ! 🇺🇸",en,Tweet,6,2192,163,88,32558.0,2025-01-06 17:15:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Bilirakis, Gus M.",Representative,Florida,12,Republican,House: 2007-Present,Yes,RepGusBilirakis,'1876316620081279183',"Happy Epiphany to all of those who observe! While I would like to be celebrating alongside you, I am in Washington, DC with votes scheduled. May the joy and hope that accompanies this holy day stay with each of you throughout the year. https://t.co/cbnwcBKqhI",en,Tweet,1,19,5,4,636.0,2025-01-06 17:15:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgoEA42XIAAtRvd.jpg
"Collins, Mike",Representative,Georgia,10,Republican,House: 2023-Present,Yes,RepMikeCollins,'1876316777925554409',"The folks over at SEIU (same ones who thought Stacey Abrams would be a good governor) want the Laken Riley Act to fail because of a ""nonexistent problem."" 

If you have a different opinion, you may correspond with Mr. Bernstein and Co. below. https://t.co/C1c6MB9lVo",en,Tweet,5,105,41,17,9129.0,2025-01-06 17:15:54,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GgoEJpDWIAAVm_J.jpg
"Scholten, Hillary J.",Representative,Michigan,3,Democratic,House: 2023-Present,Yes,RepScholten,'1876316871894692269',"Today I'm praying for the families of Capitol Police Officers Brian Sicknick &amp; Howard Liebengood, as well as DC Police Officer Jeffrey Smith. They should still be here today. May their legacies be reminders that we must protect our democracy at all costs.
https://t.co/YPbTAtNsi5",en,Tweet,0,4,1,10,503.0,2025-01-06 17:16:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.npr.org/transcripts/nx-s1-5200594,,
"Lee, Laurel M.",Representative,Florida,15,Republican,House: 2023-Present,Yes,RepLaurelLee,'1876316890001481851',"My @HouseGOP colleagues and I will work alongside President Trump to deliver relief for American families, protect our communities, and strengthen our economy.

I’m ready to hit the ground running for #FL15!",en,Tweet,0,80,11,5,4919.0,2025-01-06 17:16:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#FL15,,,
"Paul, Rand",Senator,Kentucky,,Republican,Senate: 2011-Present,Yes,SenRandPaul,'1876317097753481624',"Consider this a notice to the bureaucracy: The time for change is now. No institution is above public scrutiny. It is our duty to ensure the principles of American democracy endure, and I hope my colleagues on both sides will join me in that mission. https://t.co/CCyg3aCNMP",en,Tweet,4,453,91,31,7319.0,2025-01-06 17:17:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.washingtonexaminer.com/restoring-america/fairness-justice/3276921/legacy-of-failures-at-department-of-homeland-security-and-fbi/,,
"Higgins, Clay",Representative,Louisiana,3,Republican,House: 2017-Present,Yes,RepClayHiggins,'1876317372749115507',"Joe Biden has been at war with the oil and gas industry since day one. His latest ban will not stand. I’ll be introducing legislation ensuring President Trump can swiftly overturn this action and unleash American energy dominance.

https://t.co/6si2aTz95W",en,Tweet,13,2468,618,151,19270.0,2025-01-06 17:18:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/biden-issues-sweeping-offshore-oil-gas-drilling-ban-625m-acres-federal-waters-ahead-trump-transition,,
"Burchett, Tim",Representative,Tennessee,2,Republican,House: 2019-Present,Yes,RepTimBurchett,'1876317394412732851',"@MiDiamondDave @realDonaldTrump It should be, but it's not.",en,Reply,0,78,6,14,4759.0,2025-01-06 17:18:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Burchett, Tim",Representative,Tennessee,2,Republican,House: 2019-Present,Yes,RepTimBurchett,'1876317578802631091',@elonmusk Their nation is done.,en,Reply,2,345,21,47,4695.0,2025-01-06 17:19:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Miller, Mary E.",Representative,Illinois,15,Republican,House: 2021-Present,Yes,RepMaryMiller,'1876317689737773090',"As we head to the Capitol in this beautiful snow, I am reminded of George Washington's proclamation: 
""It is the duty of all nations to acknowledge the providence of Almighty God, to obey His will, to be grateful for His benefits, and humbly to implore His protection and favor."" https://t.co/h98EyCv1UK",en,Tweet,7,434,101,30,8856.0,2025-01-06 17:19:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GgoE_sAWwAAxSm4.jpg
"García, Jesús G. ""Chuy""",Representative,Illinois,4,Democratic,House: 2019-Present,Yes,RepChuyGarcia,'1876317825977229550',"Happy Three Kings Day! To those who celebrate in #IL04 and throughout the country and Latin America, may the gifts of the three wise men bring you joy and prosperity. https://t.co/TtBgXr5t8i",en,Tweet,0,6,1,4,630.0,2025-01-06 17:20:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IL04,,photo,https://pbs.twimg.com/media/GgoFHnDXMAEYfWR.jpg
"García, Jesús G. ""Chuy""",Representative,Illinois,4,Democratic,House: 2019-Present,Yes,RepChuyGarcia,'1876317829609501152',"¡Feliz Día de los Reyes Magos! A todos los que celebran en #IL04 y en todo el país y América Latina, que los regalos de los Reyes Magos les brinden alegría y prosperidad.",es,Reply,0,1,0,1,398.0,2025-01-06 17:20:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IL04,,,
"Stanton, Greg",Representative,Arizona,4,Democratic,House: 2019-Present,Yes,RepGregStanton,'1876318210628485165',"Thanks to our CHIPS Act, ASU will be home to a brand new, state-of-the-art semiconductor research facility.

The next-generation advanced packaging technology the U.S. needs to compete and win on the world stage will be developed right here in #AZ04. https://t.co/ogTTl2J5iX",en,Tweet,0,19,2,1,1026.0,2025-01-06 17:21:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AZ04,https://stanton.house.gov/2025/1/stanton-arizona-leaders-celebrate-arizona-selection-to-host-national-semiconductor-technology-center-prototyping-and-advanced-packaging-r-d-facility-cementing-state-s-leadership-in-advanced-microchip-innovation,,
"Balint, Becca",Representative,Vermont,At Large,Democratic,House: 2023-Present,Yes,RepBeccaB,'1876319336568434852',"Today I will fulfill my duty to certify the election.

Read my full statement: https://t.co/87oDJELPdV",en,Tweet,0,22,5,16,1434.0,2025-01-06 17:26:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgoGSOWXEAAzNZZ.jpg
"Lee, Summer L.",Representative,Pennsylvania,12,Democratic,House: 2023-Present,Yes,RepSummerLee,'1876319393527091586',"PA-12, please stay safe and stay warm!

If you or someone you know needs shelter from the extreme cold or snow, warming centers are open and available.

Find a center near you by clicking here: https://t.co/utZFXHGO9i or dial 211 for help!",en,Tweet,0,19,8,22,2244.0,2025-01-06 17:26:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.pa211.org/search/15222/100/?search_term=warming%20center,,
"Hickenlooper, John W.",Senator,Colorado,,Democratic,Senate: 2021-Present,Yes,SenatorHick,'1876319874936701027',"Four years ago, our democracy was threatened by a violent insurrection in an attempt to sabotage a peaceful transition of power.

The results of our free and fair elections and the certification process must always be respected.",en,Tweet,1,44,6,83,3350.0,2025-01-06 17:28:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Norman, Ralph",Representative,South Carolina,5,Republican,House: 2017-Present,Yes,RepRalphNorman,'1876320035767214500',"YES! Beautiful, Mary!!",en,Tweet,0,58,8,13,2684.0,2025-01-06 17:28:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"McDowell, Addison P.",Representative,North Carolina,6,Republican,House: 2025-Present,Yes,RepMcDowell,'1876320073109139870',"On my way to certify @realDonaldTrump’s HISTORIC victory! 

Today marks the beginning of the next four years: 

🇺🇸Secure the border &amp; Stop the invasion
🇺🇸End the weaponization of government
🇺🇸Reignite our economy

#MAGA #AmericaFirst https://t.co/BxA0CkAUOo",en,Tweet,1,217,18,6,26555.0,2025-01-06 17:29:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#MAGA,#AmericaFirst",,photo,https://pbs.twimg.com/media/GgoDK0aWYAAGBi_.jpg
"Britt, Katie Boyd",Senator,Alabama,,Republican,Senate: 2023-Present,Yes,SenKatieBritt,'1876320105409515708',"Romi Gonen

Keith Siegel

Two of more than 250 people viciously taken hostage by Hamas terrorists on October 7, 2023. Today, 457 days later, they’re still captive. Hearing their families tell their stories is heartbreaking. Bring them home. https://t.co/YQOVigB7eO",en,Tweet,3,231,52,13,11821.0,2025-01-06 17:29:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GgoFgAeXcAA4jFa.jpg,https://pbs.twimg.com/media/GgoFgz8XAAAYAVq.jpg"
"Aguilar, Pete",Representative,California,33,Democratic,House: 2015-Present,Yes,RepPeteAguilar,'1876320153778139565',"Four years ago today, a violent mob attacked the U.S. Capitol in an attempt to disrupt the peaceful transfer of power. As we reflect, I urge you to read the @January6thCmte report on the events of that day and the days leading up to the attack.

https://t.co/C21WS2rKzR",en,Tweet,3,55,18,406,4915.0,2025-01-06 17:29:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.govinfo.gov/content/pkg/GPO-J6-REPORT/pdf/GPO-J6-REPORT.pdf,,
"Larson, John B.",Representative,Connecticut,1,Democratic,House: 1999-Present,Yes,RepJohnLarson,'1876320319763619908',"Wishing a happy Three Kings Day to everyone celebrating in Connecticut and around the world!

¡Feliz Día de Reyes a todos los que celebran en Connecticut y en todo el mundo! https://t.co/6xIbsA8XLs",en,Tweet,0,5,1,3,380.0,2025-01-06 17:29:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgoHYHmW0AEmr_x.jpg
"Peters, Scott H.",Representative,California,50,Democratic,House: 2013-Present,Yes,RepScottPeters,'1876320339241947384',"The national election didn’t turn out as Democrats wanted, but we trust the integrity of our election process and have accepted the results. Today, we will join Republicans to certify President Trump’s victory, and @VP Harris, his opponent, will dutifully preside over the vote.
https://t.co/O4IpOD7bb6",en,Reply,0,2,0,2,106.0,2025-01-06 17:30:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Peters, Scott H.",Representative,California,50,Democratic,House: 2013-Present,Yes,RepScottPeters,'1876320337664843992',"On the 4th anniversary of the deadly January 6 insurrection, I’m reflecting on the stark contrast between today’s election certification and that dark day in 2021. 🧵",en,Tweet,0,11,1,7,1242.0,2025-01-06 17:30:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Peters, Scott H.",Representative,California,50,Democratic,House: 2013-Present,Yes,RepScottPeters,'1876320340886139340',"Until 4 years ago, I never would've thought my colleagues or any American would refuse to accept the results of a free &amp; fair election. It’s unthinkable that Republicans resist efforts to investigate and ensure such an attack on our Constitution &amp; our nation never happens again.",en,Reply,0,2,0,3,105.0,2025-01-06 17:30:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Peters, Scott H.",Representative,California,50,Democratic,House: 2013-Present,Yes,RepScottPeters,'1876320342257565948',"It is extraordinary that the greatest democracy in the history of the world continues to transfer power peacefully as it has done for centuries, and yet we face the threat that we could forget and lose the treasure of that peaceful transfer of power at any time.",en,Reply,0,2,0,4,359.0,2025-01-06 17:30:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Peters, Scott H.",Representative,California,50,Democratic,House: 2013-Present,Yes,RepScottPeters,'1876320343625015550',We cannot allow the grave consequences of election denialism to be forgotten or for history to be rewritten. My thoughts are with the loved ones of the brave Capitol Police officers we lost and I remain committed to protecting our sacred democratic institutions.,en,Reply,0,4,1,2,381.0,2025-01-06 17:30:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Smith, Tina",Senator,Minnesota,,Democratic,Senate: 2018-Present,Yes,SenTinaSmith,'1876320636446134625',"Today, on a very snowy day in DC, we’ll certify the election results. Democracy will prevail.

But we can never forget that our democratic values are only guaranteed so long as we protect them. https://t.co/XXbA1YOYsd",en,Tweet,2,76,22,67,4361.0,2025-01-06 17:31:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GgoGkmkW4AEZM_c.jpg
"Smith, Tina",Senator,Minnesota,,Democratic,Senate: 2018-Present,Yes,SenTinaSmith,'1876320640124555390',"When Trump refers to January 6th as “a day of love” I immediately think of that video of a police officer, smashed between two doors, crying for help.",en,Reply,0,2,2,4,186.0,2025-01-06 17:31:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1876320640195850251',@GenX_Sam same! Stay safe and stay warm out there!,en,Reply,0,3,1,0,309.0,2025-01-06 17:31:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Smith, Tina",Senator,Minnesota,,Democratic,Senate: 2018-Present,Yes,SenTinaSmith,'1876320641537945970',"I think of the Capitol Police officer I found coughing and choking in the hall, desperately looking for a bathroom after someone had sprayed him with pepper spray or bear spray.

And the fact that he ran back outside to protect us after washing his face.",en,Reply,0,17,6,9,1451.0,2025-01-06 17:31:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Smith, Tina",Senator,Minnesota,,Democratic,Senate: 2018-Present,Yes,SenTinaSmith,'1876320643207332155',"Thank you to Fargo-Moorhead columnist Jim Shaw for the chance to talk about where I was and what I saw in the Capitol that day. You can read more here.

https://t.co/K3LLnlYXOD",en,Reply,0,8,2,3,1422.0,2025-01-06 17:31:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.inforum.com/opinion/columns/shaw-a-day-sen-tina-smith-will-never-forget,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1876320795758375193',@pattyisright Important family commitment ;-),en,Reply,0,8,0,1,239.0,2025-01-06 17:31:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Nehls, Troy E.",Representative,Texas,22,Republican,House: 2021-Present,Yes,RepTroyNehls,'1876320853677510990',"The Biden Administration’s war on the oil and gas industry continues. 

President Trump will return to the White House in 14 days. 

We will drill, baby, drill. 
https://t.co/AgPRg88GJz",en,Tweet,0,57,10,17,2234.0,2025-01-06 17:32:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/biden-issues-sweeping-offshore-oil-gas-drilling-ban-625m-acres-federal-waters-ahead-trump-transition,,
"Hamadeh, Abraham J.",Representative,Arizona,8,Republican,House: 2025-Present,Yes,RepAbeHamadeh,'1876320998255169724',"On November 5th, the American people sent a clear message about the country they wanted. Today, this Arizonan made it through the snow to fulfill this great Constitutional duty and certify the results of the 2024 election at 1:00 pm EST. Watch live at https://t.co/WNBZLYxR4O",en,Tweet,2,296,53,12,10219.0,2025-01-06 17:32:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://live.house.gov,,
