Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"McCormick, Richard",Representative,Georgia,7,Republican,House: 2023-Present,Yes,RepMcCormick,'1921717376552141244',"Great economic news out of the White House. I look forward to reading the specifics tomorrow: promises made, promises kept.",en,Tweet,0,24,4,10,2900.0,2025-05-12 01:01:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Murkowski, Lisa",Senator,Alaska,,Republican,Senate: 2002-Present,Yes,lisamurkowski,'1921717496966439367',Spent Mother’s Day out on the water in Wrangell hauling crab pots with my mom. Beautiful day with a beautiful mother. Happy Mother’s Day to all the moms out there https://t.co/yeNpNnwY4A,en,Tweet,6,1049,42,110,19381.0,2025-05-12 01:02:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqtP4KSXYAAhYut.jpg
"Boyle, Brendan F.",Representative,Pennsylvania,2,Democratic,House: 2015-Present,Yes,CongBoyle,'1921719006819434798',"Trump loves to call his budget the ""big, beautiful bill.""

It is — for billionaires.

While Trump's billionaire donors get trillions in tax cuts, working Americans get the largest Medicaid cuts in American history. https://t.co/rPBGbPkadW",en,Tweet,6,121,69,136,12157.0,2025-05-12 01:08:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1921718271658655745/vid/avc1/1280x720/K9OcPYCXsIXIVrsm.mp4?tag=21
"Landsman, Greg",Representative,Ohio,1,Democratic,House: 2023-Present,Yes,RepGregLandsman,'1921719264299389118',"How this fight to save healthcare will play out this week.

#2026healthcarefight",en,Tweet,0,18,10,1,1396.0,2025-05-12 01:09:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#2026healthcarefight,,,
"Griffith, H. Morgan",Representative,Virginia,9,Republican,House: 2011-Present,Yes,RepMGriffith,'1921719342581911640',"CONGRESSMAN GRIFFITH’S WEEKLY E-NEWSLETTER 5.9.25

Topic: Honoring our Police Officers

https://t.co/3JBQY8MOoQ",en,Tweet,0,8,1,6,546.0,2025-05-12 01:09:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://morgangriffith.house.gov/news/documentsingle.aspx?DocumentID=404342,,
"Bennet, Michael F.",Senator,Colorado,,Democratic,Senate: 2009-Present,Yes,SenatorBennet,'1921719494361198953',Members of @COHospitalAssn stopped by my office this week to discuss everything from protecting our rural hospitals to defending Medicaid. I’ll keep using every tool at my disposal to defend this critical program for the millions of Coloradans who rely on it. https://t.co/tS6DqfOper,en,Tweet,0,32,3,13,4092.0,2025-05-12 01:10:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GqtRoswWUAAobmw.jpg
"Landsman, Greg",Representative,Ohio,1,Democratic,House: 2023-Present,Yes,RepGregLandsman,'1921719628725625093',"The fight to save healthcare begins in full tonight.

Hearings begin Tuesday at 2PM.

Their plan: take healthcare from millions of Americans to pay for tax cuts for the uber-wealthy.

Our plan: fight back until they abandon their plan and we save everyone’s healthcare.

We’ll provide updates here.

#2026healthcarefight",en,Tweet,0,43,17,2,4782.0,2025-05-12 01:10:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Hudson, Richard",Representative,North Carolina,9,Republican,House: 2013-Present,Yes,RepHudsonNC,'1921719978304110856',INCREDIBLE news! Thank you @POTUS for your tireless work to bring every hostage home.,en,Tweet,0,2,1,1,653.0,2025-05-12 01:12:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Baldwin, Tammy",Senator,Wisconsin,,Democratic,"Senate: 2013-Present, House: 1999-2013",Yes,SenatorBaldwin,'1921720644879761690',"Wisconsin farmers, like Beau and Rachel, work tirelessly to feed the world and support their livelihoods. I met with them to discuss how Elon Musk and President Trump are ripping the rug out from under our farmers and the families that rely on their food. https://t.co/4DrM7r9ZLc",en,Tweet,0,52,14,29,2901.0,2025-05-12 01:14:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqtSvQ8WsAATZOZ.jpg
"Scott, Robert C. ""Bobby""",Representative,Virginia,3,Democratic,House: 1993-Present,Yes,BobbyScott,'1921722911934619990',Great Keynote Address by VA House of Delegates Speaker Don Scott today at Hampton University’s 155th Commencement Exercise. Congratulations to the graduates and their families! https://t.co/X7wxsY408k,en,Tweet,0,11,4,1,800.0,2025-05-12 01:23:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GqtUzcWXQAEGP1M.jpg,https://pbs.twimg.com/media/GqtUzcVWAAAFkHl.jpg"
"McClellan, Jennifer L.",Representative,Virginia,4,Democratic,House: 2023-Present,Yes,RepMcClellan,'1921723069984297323',"Today, we kick off #NationalWomensHealthWeek, and this year’s theme is “Know Your Pelvic Floor.”

1 in 4 women will experience a pelvic floor disorder at some point in her life. Women should proactively and routinely check and strengthen their pelvic floor, which provides the foundation for movement, stability, and comfort.",en,Tweet,0,6,2,0,408.0,2025-05-12 01:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#NationalWomensHealthWeek,,photo,https://pbs.twimg.com/media/GqtU8gDX0AAwkzC.jpg
"Barr, Andy",Representative,Kentucky,6,Republican,House: 2013-Present,Yes,RepAndyBarr,'1921723193678516724',Edan Alexander is finally coming home. I commend the Trump Administration for bringing home another American held by Hamas. We must bring all the hostages home and end the threat against Israel.,en,Tweet,0,13,1,7,2589.0,2025-05-12 01:24:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Stutzman, Marlin A.",Representative,Indiana,3,Republican,"House: 2010-2017, 2025-Present",Yes,RepStutzman,'1921723759288856580',"“So we may boldly say: ‘The Lord is my helper; I will not fear. What can man do to me?’”

- Hebrews 13:6",en,Tweet,0,6,0,1,608.0,2025-05-12 01:27:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Schrier, Kim",Representative,Washington,8,Democratic,House: 2019-Present,Yes,RepKimSchrier,'1921723996527005941',I was happy to speak with members of the Washington Education Association to go over ways we can work together to support hardworking teachers in the Eighth District and ensure that our children receive the education they deserve. https://t.co/mWpJd6Tfeg,en,Tweet,0,5,2,4,614.0,2025-05-12 01:27:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GqtU28hXwAAJsRZ.jpg
"Ross, Deborah K.",Representative,North Carolina,2,Democratic,House: 2021-Present,Yes,RepDeborahRoss,'1921724872813683159',"Women's Health Week exists for a simple reason: for too long we've overlooked research and investment in women's health.

Despite Trump's attempt to eliminate funding for women's health research, my colleagues and I are committed to funding research for years to come.",en,Tweet,0,4,4,2,657.0,2025-05-12 01:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Ruiz, Raul",Representative,California,25,Democratic,House: 2013-Present,Yes,RepRaulRuizMD,'1921725062907867331',"Happy Mother’s Day to my wife and mom, Monica, and all you moms and those that fill in the gaps and make a difference every day. Today we celebrate and honor you! https://t.co/zm224AlYDP",en,Tweet,0,13,0,1,593.0,2025-05-12 01:32:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqtWwmVWkAAO283.jpg
"Issa, Darrell",Representative,California,48,Republican,"House: 2001-2019, 2021-Present",Yes,repdarrellissa,'1921725709820612969',The systematic hiding of Joe Biden's mental decline was a media treason throughout the administration and continues today as his handlers put him on television as if he has any idea what's going on.,en,Tweet,5,1169,253,91,11361.0,2025-05-12 01:34:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Auchincloss, Jake",Representative,Massachusetts,4,Democratic,House: 2021-Present,Yes,RepAuchincloss,'1921727250665279675',Attacking universities’ science will only make Americans poorer and China stronger. https://t.co/3HIJmqOJIl,en,Tweet,4,99,21,9,3169.0,2025-05-12 01:40:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1921727166397415424/vid/avc1/888x502/ul7I5IqJX-S17L7D.mp4?tag=21
"Liccardo, Sam T.",Representative,California,16,Democratic,House: 2025-Present,Yes,RepLiccardo,'1921728988390580599',"Wishing a Happy Mother’s Day to all the incredible women who nurture, guide, and love like only a mother can. Your impact lasts a lifetime. https://t.co/qhwrNzK1E8",en,Tweet,0,0,0,0,197.0,2025-05-12 01:47:49,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GqtaVMUXYAAePOV.jpg
"Scott, Robert C. ""Bobby""",Representative,Virginia,3,Democratic,House: 1993-Present,Yes,BobbyScott,'1921729527505416551',Congratulations to Portsmouth Councilman Vernon Tillage on receiving his Masters in Public Administration from Old Dominion University this weekend https://t.co/azKKB108Lx,en,Tweet,0,7,3,1,566.0,2025-05-12 01:49:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gqta0cwXoAAwMsX.jpg,https://pbs.twimg.com/media/Gqta0cwXoAEOaiz.jpg"
"Smith, Adam",Representative,Washington,9,Democratic,House: 1997-Present,Yes,RepAdamSmith,'1921729537064444135',"Two years ago, I introduced the Community and Technical College Investment Act, which proposes tuition-free community and technical colleges across our nation. Through grant funding and wraparound support services, students would be able to complete these programs and enter quality, good-paying jobs without facing the steep higher education costs.",en,Tweet,0,9,8,3,915.0,2025-05-12 01:50:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
"Levin, Mike",Representative,California,49,Democratic,House: 2019-Present,Yes,RepMikeLevin,'1921730281658028386',"Happy Mother’s Day! 
 
I’m grateful for my mom, mother-in-law, and my wife Chrissy, who is a wonderful mother to our kids. 
 
I’m wishing all of the moms in our District a relaxing day spent with family. Thank you for everything you do!",en,Tweet,0,14,2,1,604.0,2025-05-12 01:52:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Wilson, Frederica S.",Representative,Florida,24,Democratic,House: 2011-Present,Yes,RepWilson,'1921731323942539567',"Mother’s Day is for every woman who gives her heart, her strength, and her love—whether to her own children or to those she’s chosen to uplift. It’s for the moms who show up every day, even when no one’s watching. 

For the mother figures who guide, nurture, and shape the next generation.

To all the moms and mother figures out there—thank you. Happy Mother’s Day.",en,Tweet,0,7,2,1,582.0,2025-05-12 01:57:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Vasquez, Gabe",Representative,New Mexico,2,Democratic,House: 2023-Present,Yes,RepGabeVasquez,'1921733053325394379',"I recently introduced the bipartisan Aerial Firefighting Enhancement Act to bolster our wildfire response capabilities. With increasing fire threats, we must equip our firefighters with the necessary tools to protect our communities. https://t.co/78n2KI7VVb",en,Tweet,0,8,1,0,355.0,2025-05-12 02:03:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqteBuJXIAA_Y5Q.jpg
"Olszewski, Johnny",Representative,Maryland,2,Democratic,House: 2025-Present,Yes,RepJohnnyO,'1921733427432141087',"1️⃣2️⃣8️⃣ days. Not a single vote to lower costs.

House GOP leadership is playing politics with people’s lives. It’s time to listen to the American people and vote on legislation that makes life more affordable. https://t.co/lXmA2X4uXQ",en,Tweet,0,3,0,3,265.0,2025-05-12 02:05:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqteXbEXsAAwStz.jpg
"Norcross, Donald",Representative,New Jersey,1,Democratic,House: 2014-Present,Yes,DonaldNorcross,'1921733613290238257',"Happy Mother's Day! Thank you to all of the hardworking moms who guide and inspire us. 

I'm also thinking about my wonderful mom &amp; missing her extra today. https://t.co/Mo5pZJOACd",en,Tweet,0,4,1,1,361.0,2025-05-12 02:06:12,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,https://pbs.twimg.com/media/GqteiZhXwAANCvz.jpg
"Miller, Max L.",Representative,Ohio,7,Republican,House: 2023-Present,Yes,RepMaxMiller,'1921735287882883145',https://t.co/TCy1SLwzZL,zxx,Tweet,0,8,0,2,733.0,2025-05-12 02:12:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqtgDvzWcAExEHc.jpg
"Castor, Kathy",Representative,Florida,14,Democratic,House: 2007-Present,Yes,USRepKCastor,'1921736215792894053',This is illegal and appears to be a bribe.,en,Tweet,0,23,0,7,1843.0,2025-05-12 02:16:32,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
"Taylor, David J.",Representative,Ohio,2,Republican,House: 2025-Present,Yes,RepDaveTaylor,'1921737046961393853',"Today and every day, we are grateful to the incredible mothers who invest immeasurable time, love, and care into their families.

Thank you so much for everything you do! https://t.co/w9eavKTcuB",en,Tweet,0,5,0,1,194.0,2025-05-12 02:19:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqthqM-WEAAYCAc.jpg
"Foxx, Virginia",Representative,North Carolina,5,Republican,House: 2005-Present,Yes,virginiafoxx,'1921737163881775432',"Every day, I wear the same necklace that reads “Bring them home now” - and will continue until ALL the hostages have been returned.

This is wonderful news.",en,Tweet,6,881,54,83,33940.0,2025-05-12 02:20:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Kim, Young",Representative,California,40,Republican,House: 2021-Present,Yes,RepYoungKim,'1921737372883992686',"Great to be back home to share my gratitude to our amazing RSM entrepreneurs during Small Business Week &amp; talk about my work in Congress to slash burdensome regulations, address SALT, &amp; promote financial literacy. Thanks to the RSM Chamber for having me! https://t.co/NvW11BzaLm",en,Tweet,0,20,3,8,1641.0,2025-05-12 02:21:08,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,photo,"https://pbs.twimg.com/media/GqtgqbLXMAEtw5R.jpg,https://pbs.twimg.com/media/Gqtg1jWWIAE3DFz.jpg,https://pbs.twimg.com/media/GqthDWxXwAArIC0.jpg,https://pbs.twimg.com/media/GqthQEdWIAAJlSK.jpg"
"Friedman, Laura",Representative,California,30,Democratic,House: 2025-Present,Yes,RepFriedmanCA,'1921737620301746241',"In Trump’s America, pollsters are threatened with investigations for telling the truth about how the American public REALLY feels about him. 

This is how a wannabe dictator acts.",en,Tweet,0,0,1,3,295.0,2025-05-12 02:22:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"McCormick, David",Senator,Pennsylvania,,Republican,Senate: 2025-Present,Yes,SenMcCormickPA,'1921740079350837261',https://t.co/gdYryQRpgz,zxx,Reply,0,21,2,1,1435.0,2025-05-12 02:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/politics/trump-says-last-living-american-hostage-edan-alexander-released-hamas-coming-home,,
"McCormick, David",Senator,Pennsylvania,,Republican,Senate: 2025-Present,Yes,SenMcCormickPA,'1921740077136285807',"Dina and I are thrilled that Edan is finally coming home, and are praying for the entire Alexander family as they await his arrival. President Trump and his team have been working tirelessly to bring all hostages home. I’ll continue to do everything I can to support the President’s efforts to secure the release of all the hostages who continue to suffer at the hands of Hamas terrorists.",en,Tweet,4,343,29,26,29694.0,2025-05-12 02:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GqtkakxXIAABdAd.jpg
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1921740465168126359',"This gift walks, squawks, &amp; looks like a corrupt duck.  The founders’ core purpose in Constitutionally banning gifts from foreign powers to American officials was to prevent them from being beholden. Which is why this gift seems to clearly violate the Emoluments Clause.",en,Tweet,6,180,63,157,12694.0,2025-05-12 02:33:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Jackson, Ronny",Representative,Texas,13,Republican,House: 2021-Present,Yes,RepRonnyJackson,'1921741260840108328',"I’m deeply concerned about the continued spread of the New World Screwworm toward our southern border.

I’m closely monitoring the situation. I will work closely with Secretary Rollins and the USDA to resume safe imports through the southern border as soon as possible, without jeopardizing the health of Texas’ livestock. I know how important this is to the cattle industry, especially here in the Texas Panhandle.",en,Tweet,2,32,9,5,1705.0,2025-05-12 02:36:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Pressley, Ayanna",Representative,Massachusetts,7,Democratic,House: 2019-Present,Yes,RepPressley,'1921743106099282053',"Republicans want to eliminate the FERS supplement – a retirement benefit that helps career public servants make ends meet before Social Security kicks in.

It's a lifeline, especially for veterans & employees with disabilities.

Ripping it away from them is not only cruel, it is unnecessary.",en,Tweet,10,130,53,197,14870.0,2025-05-12 02:43:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1921742603009044480/vid/avc1/1080x1920/srtuKTaSsryJ0W2a.mp4?tag=21
"Murphy, Gregory F.",Representative,North Carolina,3,Republican,House: 2019-Present,Yes,RepGregMurphy,'1921744291375837451',This nation needs PBM reform to cut drugs prices. THEY are the real cause of high drugs prices in the US. Our scientists are the best in the world. Our health insurance companies are siphoning off profits making our drugs expensive.,en,Tweet,9,433,72,29,18059.0,2025-05-12 02:48:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Biggs, Andy",Representative,Arizona,5,Republican,House: 2017-Present,Yes,RepAndyBiggsAZ,'1921744576127119588',A gut punch for Big Pharma,en,Tweet,11,1325,225,95,29918.0,2025-05-12 02:49:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Padilla, Alex",Senator,California,,Democratic,Senate: 2021-Present,Yes,SenAlexPadilla,'1921744601544593845',"Standing up to Trump and his attacks on our environmental and public health protections isn’t new for California. 
 
We’ve done it before and we’ll do it again. https://t.co/KsL3ODnXsR",en,Tweet,2,82,31,104,5327.0,2025-05-12 02:49:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1921744311516790785/vid/avc1/1080x1920/6WVHadSUbOtyDKXY.mp4?tag=21
"Cruz, Ted",Senator,Texas,,Republican,Senate: 2013-Present,Yes,SenTedCruz,'1921744754036937028',"President Trump confronted Iran head-on during his first term by withdrawing from the catastrophic Obama-Iran nuclear deal, canceling oil waivers, and ending nuclear program waivers, which sent Iran’s economy into free fall and caused its oil sales to plummet to 300,000 barrels per day.

President Biden reversed these policies, allowing Iran to sell 2.5 million barrels per day. This effectively funded the October 7 Hamas attacks on Israel. 

Now that President Trump is back, he has set a firm red line: Iran must shut down its nuclear program.",en,Tweet,16,2097,326,156,77903.0,2025-05-12 02:50:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1921744659744755712/vid/avc1/960x540/tZ_TBvCvAk-DELH5.mp4?tag=21
"Van Drew, Jefferson",Representative,New Jersey,2,Republican,House: 2019-Present,Yes,Congressman_JVD,'1921747100800286885',"All it took was real leadership to get the job done. 

Edan Alexander is finally coming home, thanks to President Trump. 

No American left behind. 🇺🇸",en,Tweet,1,326,55,22,20209.0,2025-05-12 02:59:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Jayapal, Pramila",Representative,Washington,7,Democratic,House: 2017-Present,Yes,RepJayapal,'1921747950222376976',"It is BATSHIT CRAZY that I had to introduce an amendment to prohibit ICE from detaining and deporting U.S. citizens.

It’s even more insane that Republicans VOTED AGAINST MY AMENDMENT. They’re betraying their own constituents. https://t.co/VewQX3Li04",en,Tweet,501,20114,6085,3072,350562.0,2025-05-12 03:03:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1921747452400373760/vid/avc1/1080x1350/W8sYnzUdsf1Ej9Ji.mp4?tag=21
"Gill, Brandon",Representative,Texas,26,Republican,House: 2025-Present,Yes,RepBrandonGill,'1921754864490622989',Happy Mother’s Day to @danielledsouzag! https://t.co/g8rS9uGGRt,en,Tweet,65,15745,858,385,179224.0,2025-05-12 03:30:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gqtx3QaWkAAXrzK.jpg
"Menendez, Robert",Representative,New Jersey,8,Democratic,House: 2023-Present,Yes,RepMenendez,'1921756508565442593',"Grateful every day for Alex but especially on Mother’s Day for everything she does for our family. None of this would work without her. 

To Alex and all the moms in the 8th District and across the country: thank you! 🙏🫶 https://t.co/ZFyavXeh2E",en,Tweet,0,37,2,25,2125.0,2025-05-12 03:37:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gqty9IcXYAArHJA.jpg,https://pbs.twimg.com/media/Gqty9H5XwAEnViu.jpg,https://pbs.twimg.com/media/Gqty9HBXYAAkhuZ.jpg"
"Sherrill, Mikie",Representative,New Jersey,11,Democratic,House: 2019-Present,Yes,RepSherrill,'1921759363875709419',"I am hopeful that Edan Alexander will soon be reunited with his family after over 580 days in captivity. This news is long overdue. 

While we await Edan’s return home, I promise to continue to push for the release of the remaining hostages, an immediate ceasefire, and an end to this brutal war.
https://t.co/2ncIWDdQ4S",en,Tweet,2,27,7,46,3283.0,2025-05-12 03:48:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"De La Cruz, Monica",Representative,Texas,15,Republican,House: 2023-Present,Yes,RepMonicaDLC,'1921759843574014443',"This week, we celebrate National Police Week to recognize the law enforcement officers who have paid the ultimate sacrifice in the line of duty for the safety and protection of others. Thank you for your dedication to keeping our communities safe. https://t.co/DGrhJ4euFF",en,Tweet,0,10,0,2,346.0,2025-05-12 03:50:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gqt2ZKBWsAA9oL1.jpg
"Stutzman, Marlin A.",Representative,Indiana,3,Republican,"House: 2010-2017, 2025-Present",Yes,RepStutzman,'1921761414206595408',"Happy Mother’s Day to my mom Sarah, my wife Christy, and all the moms out there, thank you for all that you do for our families! https://t.co/POnVL9Tn7X",en,Tweet,0,7,0,1,832.0,2025-05-12 03:56:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gqt30fWXEAAPhpp.jpg,https://pbs.twimg.com/media/Gqt30fXXIAAZn9C.jpg"
"Landsman, Greg",Representative,Ohio,1,Democratic,House: 2023-Present,Yes,RepGregLandsman,'1921762872813605066',"""This is not trimming fat from around the edges, it's cutting to the bone. The overwhelming majority of the savings in this bill will come from taking health care away from millions of Americans. No where in the bill are they cutting 'waste, fraud, and abuse' - they're cutting people's health care and using that money to give tax breaks to billionaires.” - RM @FrankPallone 👇🏼

#2026healthcarefight",en,Tweet,1,27,18,5,1988.0,2025-05-12 04:02:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Padilla, Alex",Senator,California,,Democratic,Senate: 2021-Present,Yes,SenAlexPadilla,'1921765657013612635',"California's high-speed rail is the most audited public works project in the country.
 
Trump and his admin are hellbent on killing the project. Why? Because they'd rather waste billions and lose jobs for political games. 
 
California is leading the nation in realizing the vision of building the nation’s first true high-speed rail –– and I'm going to continue fighting for it. https://t.co/F2sTCZnmFp",en,Tweet,15,228,66,818,76152.0,2025-05-12 04:13:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gqt7retXoAAGtaE.jpg
"Stanton, Greg",Representative,Arizona,4,Democratic,House: 2019-Present,Yes,RepGregStanton,'1921774017775624251',"🔎 No matter how they spin it, here's the truth: 

Republicans are proposing to rip health care away from millions. 

If this bill becomes law, seniors and kids will suffer, hospitals will be gutted, and premiums will rise—all to give tax breaks to those at the top.",en,Tweet,0,12,7,5,1329.0,2025-05-12 04:46:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1921808471676072230',@yooyo3d U.S. has official different numbers.,en,Reply,1,113,2,26,2071.0,2025-05-12 07:03:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Moylan, James C.",Representative,Guam,At Large,Democratic,House: 2023-Present,Yes,RepMoylan,'1921817507620381003',Need help with a federal agency? Contact our district office today at (671)922-7673. https://t.co/Gxg5tG10K6,en,Tweet,0,3,1,0,209.0,2025-05-12 07:39:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1921817359431704576/vid/avc1/1280x720/4EsbdjtIynCpbqbv.mp4?tag=21
"Huizenga, Bill",Representative,Michigan,4,Republican,House: 2011-Present,Yes,RepHuizenga,'1921867488335221097',This is very positive news! Thanks @SecScottBessent and at @POTUS for forcing this negotiation to happen!,en,Tweet,0,58,8,9,2867.0,2025-05-12 10:58:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Friedman, Laura",Representative,California,30,Democratic,House: 2025-Present,Yes,RepFriedmanCA,'1921867906687582704',"Women carry the weight of the world on their shoulders, and we so often neglect our own health in the process. 
 
During National Women’s Health Week, let’s focus on women’s health and wellbeing, both physical and mental. Get active, get regular check-ups, and take care of yourself.",en,Tweet,0,2,1,1,173.0,2025-05-12 10:59:50,"<a href=""https://vist.ly/signup"" rel=""nofollow"">Vista Social Twitter</a>",,,photo,https://pbs.twimg.com/media/GqvYrFbWgAEesGL.jpg
"Harris, Andy",Representative,Maryland,1,Republican,House: 2011-Present,Yes,RepAndyHarrisMD,'1921869554784813074',📺 Coming up on the @FoxBusiness @MorningsMaria show around 8:10 this morning. Tune in!,en,Tweet,0,5,2,5,2130.0,2025-05-12 11:06:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Murphy, Christopher",Senator,Connecticut,,Democratic,"Senate: 2013-Present, House: 2007-2013",Yes,ChrisMurphyCT,'1921878602791985236',"I will block any arms sale to a nation that is doing direct personal business with Trump. We should have a full Senate debate and vote.

UAE's investment in Trump crypto and Qatar's gifting of a plane is nuclear grade graft. An unacceptable corruption of our foreign policy.",en,Tweet,250,14342,3857,1614,338250.0,2025-05-12 11:42:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
