Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Costa, Jim",Representative,California,21,Democratic,House: 2005-Present,Yes,RepJimCosta,'1895613523050578068',"The Trump administration has shown a complete disregard for America’s values and its commitment to standing by our global allies.

The United States must stop this appeasement of the dictator Putin and remain steadfast in its support of Ukraine.🇺🇸🇺🇦",en,Tweet,0,35,14,9,1067.0,2025-02-28 23:14:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Aguilar, Pete",Representative,California,33,Democratic,House: 2015-Present,Yes,RepPeteAguilar,'1895613569422733543',"House Republicans voted to cut Medicaid. 

The Trump Administration is dismantling the agency that ensures seniors and people with disabilities get the social security benefits they’ve earned. 

This is a betrayal of the middle class.",en,Tweet,3,88,39,107,10143.0,2025-02-28 23:14:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Harris, Andy",Representative,Maryland,1,Republican,House: 2011-Present,Yes,RepAndyHarrisMD,'1895613957307842731',"‼️Attention Parents‼️

The Department of Education has created a form to report DEI practices in schools. This form is an outlet for students, parents, and teachers to report illegal discriminatory activity at institutions of learning.

Link Here: https://t.co/9yhbYCISTm",en,Tweet,5,41,13,16,3234.0,2025-02-28 23:16:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://enddei.ed.gov/,,
"Garcia, Sylvia R.",Representative,Texas,29,Democratic,House: 2019-Present,Yes,RepSylviaGarcia,'1895614051147010222',Happy Friday! ☕ Join me as we #SpillTheTea on everything that happened this week in Washington and how I'm fighting for you! https://t.co/v3uTWeLxcW,en,Tweet,0,4,1,3,601.0,2025-02-28 23:16:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SpillTheTea,,video,https://video.twimg.com/ext_tw_video/1895613781247512576/pu/vid/avc1/1280x720/jtZZM9d0-Cs7gKc2.mp4?tag=12
"Elfreth, Sarah",Representative,Maryland,3,Democratic,House: 2025-Present,Yes,RepSarahElfreth,'1895614374964043825',A very happy start to Ramadan Mubarak to all who celebrate in Maryland and around the world! I hope this is a time of peace and solitude for you and your loved ones. https://t.co/QS3I9V81r7,en,Tweet,0,1,1,0,279.0,2025-02-28 23:17:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6TOhzW0AA1Ti7.jpg
"Justice, James C.",Senator,West Virginia,,Republican,Senate: 2025-Present,Yes,JimJustice_WV,'1895614602827993507',"I had an in-depth discussion with @bradleydevlin about the pieces of legislation I have co-sponsored that help us work to eliminate the fentanyl crisis.

This problem is one that impacts everyone, and I am working daily to absolutely eradicate it. https://t.co/WjhnC2leFS",en,Tweet,2,28,5,5,3900.0,2025-02-28 23:18:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1895614019848802304/pu/vid/avc1/1280x720/y_BjL--8bSioeDMy.mp4?tag=12
"Espaillat, Adriano",Representative,New York,13,Democratic,House: 2017-Present,Yes,RepEspaillat,'1895614746931380448',"We are united in our efforts to combat the reckless Republican budget and Trump administration policies impacting New Yorkers and  families across our nation.

@HouseDemocrats and the @HispanicCaucus stand together in opposition to these issues.

See the full press conference here: https://t.co/8eypip10yF",en,Tweet,1,4,1,6,778.0,2025-02-28 23:19:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1895614570623819776/pu/vid/avc1/1280x720/3HY1mBfUOXG3qY-Y.mp4?tag=12
"Ricketts, Pete",Senator,Nebraska,,Republican,Senate: 2023-Present,Yes,SenatorRicketts,'1895614813159768352',"Any negotiation to end a three-year conflict is never easy, and will always spark emotions. If anyone can get Ukraine and Russia to the negotiating table it is President Trump.  We need to let him work his process.",en,Tweet,4,194,15,61,7535.0,2025-02-28 23:19:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Stanton, Greg",Representative,Arizona,4,Democratic,House: 2019-Present,Yes,RepGregStanton,'1895614946035319204',"Ramadan Mubarak! As we mark the start of Ramadan this evening, I wish you a holy month of peace, reflection and renewal. https://t.co/hXKEH3LUD2",en,Tweet,0,10,5,3,996.0,2025-02-28 23:19:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6TiTYaAAAQ9gD.jpg
"Coons, Christopher A.",Senator,Delaware,,Democratic,Senate: 2010-Present,Yes,ChrisCoons,'1895614984325128276',I have some thoughts on what happened today at the White House. https://t.co/qloHq0AGTp,en,Tweet,474,17357,2782,2074,457704.0,2025-02-28 23:20:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1895614579276722176/pu/vid/avc1/720x1280/fDbNdGygzVsvKSNc.mp4?tag=12
"Reed, Jack",Senator,Rhode Island,,Democratic,"Senate: 1997-Present, House: 1991-1997",Yes,SenJackReed,'1895615113371271602',"My interview earlier today with NBC's Kristen Welker. 

https://t.co/pllMu34tw5",en,Tweet,1,16,6,29,3023.0,2025-02-28 23:20:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.nbcnews.com/meet-the-press/video/trump-zelenskyy-oval-office-meeting-a-calculated-political-ambush-democratic-senator-233215557959?fbclid=IwY2xjawIvGqlleHRuA2FlbQIxMQABHU4qYGxtjMBVW8nE5rWG6WsdVimstn-PDJABsQQYmN05JNWHHGkmkLy6bA_aem_F9kgVNMwO7yiEk_CejQAnQ,,
"Williams, Nikema",Representative,Georgia,5,Democratic,House: 2021-Present,Yes,RepNikema,'1895615197194436942',"This week in #NikemasNotes: Called for the removal of Elon Musk from the federal government in committee, voted NO on the #RepublicanRipOff Budget Resolution, reintroduced the HEIRS act, and joined an amicus brief to block Trump’s illegal CFPB shutdown. https://t.co/sIIvlXLJZL",en,Tweet,1,6,1,5,375.0,2025-02-28 23:20:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#NikemasNotes,#RepublicanRipOff",,photo,"https://pbs.twimg.com/media/Gk6T-Y5XMAAh1jm.jpg,https://pbs.twimg.com/media/Gk6T-Y3XsAAzGN5.jpg,https://pbs.twimg.com/media/Gk6T-Y3XgAAbR8K.jpg"
"Veasey, Marc A.",Representative,Texas,33,Democratic,House: 2013-Present,Yes,RepVeasey,'1895615377322770836',"Zelensky is a hero seeking support against Putin’s genocide and unlawful invasion. Trump & Vance insulted our guest and ally, and now the Kremlin is grinning ear to ear.

Disgraceful, weak, and a total betrayal of leadership. Siding with Putin is not putting ""America First.""

#Ukraine",en,Tweet,2,45,12,5,1511.0,2025-02-28 23:21:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Pappas, Chris",Representative,New Hampshire,1,Democratic,House: 2019-Present,Yes,RepChrisPappas,'1895615623339692290',"Ukraine is an ally fighting for its survival.  To belittle and berate their leader in such a public spectacle is a gift to Putin and his murderous campaign against a free people.

The United States must always stand on the side of democracy, freedom, and security for America and its allies.",en,Tweet,0,36,6,23,1277.0,2025-02-28 23:22:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Feenstra, Randy",Representative,Iowa,4,Republican,House: 2021-Present,Yes,RepFeenstra,'1895615789673201730',"When disaster strikes, we need to ensure that our small businesses have the immediate financial support they need to get back on their feet.

That’s why I voted for Rural Small Business Resilience Act to help #IA04 small businesses recover from disasters.
https://t.co/vYftemcv8D",en,Tweet,0,1,0,2,412.0,2025-02-28 23:23:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IA04,https://siouxcountyradio.com/local-news/feenstra-supports-small-business-recovery-and-praises-usda-bird-flu-strategy/,,
"Kennedy, Timothy M.",Representative,New York,26,Democratic,House: 2024-Present,Yes,RepTimKennedy,'1895615846258798803',My statement on Trump's disastrous meeting with Zelenskyy: https://t.co/0ldP7hQh0x,en,Tweet,2,245,20,65,12779.0,2025-02-28 23:23:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6UkAfWsAAZpiS.jpg
"Kaptur, Marcy",Representative,Ohio,9,Democratic,House: 1983-Present,Yes,RepMarcyKaptur,'1895615894300344540',Celebratory Vodka is being hoisted high in Moscow tonight as the Murderous Communist Dictator Vladimir Putin gets a thumbs up for more tyranny from the White House.,en,Tweet,3,205,67,38,10536.0,2025-02-28 23:23:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Morrison, Kelly",Representative,Minnesota,3,Democratic,House: 2025-Present,Yes,KellyMorrisonMN,'1895616186077126836',Ramadan Mubarak to all who are observing in Minnesota and around the world!,en,Tweet,0,2,1,0,212.0,2025-02-28 23:24:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Allen, Rick W.",Representative,Georgia,12,Republican,House: 2015-Present,Yes,RepRickAllen,'1895616278649585772',"“The Committee is concerned that the Biden-Harris NLRB spent significant taxpayer resources pursuing a case meant to curry favor with union interests for nearly three years.”

Chairman @RepWalberg and I are seeking answers. Read more ⬇️",en,Tweet,0,4,2,5,607.0,2025-02-28 23:25:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hunt, Wesley",Representative,Texas,38,Republican,House: 2023-Present,Yes,RepWPH,'1895616574649942091',"🚨 Zelenskyy WALKS BACK his Confidence on Winning the War without the help of the U.S.

President Trump said it best, without us he has no cards to play. https://t.co/NeEqOLagum",en,Tweet,2,113,17,8,2649.0,2025-02-28 23:26:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1895616506324557824/vid/avc1/960x536/c6pbp89qwuxU5Ayz.mp4?tag=16
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1895616785308946701',@TB012025 Investigate! I’m an open book. But I do stand for the truth and a moral foreign policy. Study 1938.,en,Reply,3,249,6,21,4935.0,2025-02-28 23:27:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Rubio, Marco",Senator,Florida,,Republican,Senate: 2011-2025,Yes,SecRubio,'1895617162783715346',"Losar Tashi Delek to all those around the world celebrating Tibetan New Year. Today, we celebrate the strength and perseverance of the Tibetan community worldwide and reaffirm our commitment to the preservation of Tibetans’ distinct cultural, linguistic, and religious heritage.",en,Tweet,87,4494,592,495,363430.0,2025-02-28 23:28:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Ross, Deborah K.",Representative,North Carolina,2,Democratic,House: 2021-Present,Yes,RepDeborahRoss,'1895617171033891283',"Ramadan Mubarak to Muslim communities in North Carolina &amp; beyond. 

I hope this holiday is meaningful, reflective, and filled with prayer with loved ones. https://t.co/KfRqX2RMZ3",en,Tweet,0,4,2,6,465.0,2025-02-28 23:28:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6VxUmXoAAyNeI.jpg
"Trahan, Lori",Representative,Massachusetts,3,Democratic,House: 2019-Present,Yes,RepLoriTrahan,'1895617184732479883',Ramadan Mubarak! 🌙 I’m wishing all those celebrating in #MA3 and around the world a peaceful holy month. https://t.co/ko36pNS9xu,en,Tweet,0,6,1,5,578.0,2025-02-28 23:28:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MA3,,photo,https://pbs.twimg.com/media/Gk6VyAEWwAAVtYU.jpg
"Frankel, Lois",Representative,Florida,22,Democratic,House: 2013-Present,Yes,RepLoisFrankel,'1895617415515619602',"The Oval Office’s embarrassing treatment of President Zelenskyy is a gift to Putin. 

Berating Ukraine’s leader for defending his country isn’t diplomacy. America stands with Ukraine.",en,Tweet,0,13,2,12,1299.0,2025-02-28 23:29:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Green, Al",Representative,Texas,9,Democratic,House: 2005-Present,Yes,RepAlGreen,'1895617435765715405',"After the Stono Rebellion, the New York Conspiracy of 1741 saw enslaved Africans &amp; poor whites allegedly plotting to overthrow colonial rule. The subsequent suppression led to the execution of thirty black men. 173 days to Slavery Remembrance Day. #CountDowntoSRD",en,Tweet,8,132,35,81,28213.0,2025-02-28 23:29:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#CountDowntoSRD,,,
"Velázquez, Nydia M.",Representative,New York,7,Democratic,House: 1993-Present,Yes,NydiaVelazquez,'1895617478962884885',"Our federal workers are under attack.

Proud to join @RepPressley in demanding the reinstatement of those unfairly fired under Trump’s illegal purge.

We must stand up for our civil servants.",en,Tweet,0,32,5,57,6386.0,2025-02-28 23:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Beatty, Joyce",Representative,Ohio,3,Democratic,House: 2013-Present,Yes,RepBeatty,'1895617514245173498',Wishing all who are observing a peaceful and blessed Ramadan. https://t.co/uy3GNBjNrn,en,Tweet,0,9,2,2,739.0,2025-02-28 23:30:08,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Gk6WESpXQAAgbxq.jpg
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1895617861839953938',"Ann and I are saddened to hear of the passing of our good friend and former Miccosukee Tribe of Indians Chairman Billy Cypress. 

He will be greatly missed.",en,Tweet,1,172,15,12,14439.0,2025-02-28 23:31:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Schiff, Adam B.",Senator,California,,Democratic,"Senate: 2024-Present, House: 2001-2024",Yes,SenAdamSchiff,'1895617893787988276',"There was only one person acting presidential in the Oval Office today: Volodymyr Zelenskyy.
 
He stood up to bullies in a Kremlin-style shakedown.
 
What will it take to awaken the conscience of the country after such a shameful display?",en,Tweet,246,42779,6495,9520,1080844.0,2025-02-28 23:31:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hunt, Wesley",Representative,Texas,38,Republican,House: 2023-Present,Yes,RepWPH,'1895617904223404084',"Zelenskyy: “Where is the friendship between Ukraine and U.S.?”

U.S.: “Where is our money?” https://t.co/brg5mDTBL5",en,Tweet,1,144,37,9,2994.0,2025-02-28 23:31:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1895617833834303488/vid/avc1/960x544/66kafk73bXUGGLGY.mp4?tag=16
"Moreno, Bernie",Senator,Ohio,,Republican,Senate: 2025-Present,Yes,berniemoreno,'1895617927505985575',"Just finished watching the Zelensky interview with Bret Baier.

It’s clear President Trump was exactly right: Zelensky is not ready for peace.",en,Tweet,19,2637,356,196,42335.0,2025-02-28 23:31:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hinson, Ashley",Representative,Iowa,2,Republican,House: 2021-Present,Yes,RepAshleyHinson,'1895618218250944537',"Awesome. This just reaffirms the truth — there are two genders. While the Left tried to blur the line between boys and girls, Iowa has led the way to restore common sense.",en,Tweet,0,71,9,19,3362.0,2025-02-28 23:32:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Lawler, Michael",Representative,New York,17,Republican,House: 2023-Present,Yes,RepMikeLawler,'1895618274861416648',"The FIRE Cancer Act is a lifeline for those who put their lives on the line for the rest of us, ensuring they can access life-saving cancer screenings and preventative care without the burden of costs. https://t.co/uELRNQUiJD",en,Tweet,0,13,1,13,2152.0,2025-02-28 23:33:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6Wxi3XsAA0r71.jpg
"Schrier, Kim",Representative,Washington,8,Democratic,House: 2019-Present,Yes,RepKimSchrier,'1895618321984471509',Here is this month's Schrier Flyer! https://t.co/GzZQO7POb1,en,Tweet,0,8,0,3,549.0,2025-02-28 23:33:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gk6WFgGWsAAnwpn.jpg
"Crow, Jason",Representative,Colorado,6,Democratic,House: 2019-Present,Yes,RepJasonCrow,'1895618360941097092',"Toured Aurora’s new Mosley VA clinic today.

Proud to have led the effort in Congress to name this facility after Lt. Col. John W. Mosley, a Colorado native who served as a Tuskegee Airman.

Great to meet with clinic leadership to discuss the work ahead to improve veteran care. https://t.co/zt2cV1lhou",en,Tweet,2,140,34,21,23865.0,2025-02-28 23:33:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6W2brWcAAqCW6.jpg
"Olszewski, Johnny",Representative,Maryland,2,Democratic,House: 2025-Present,Yes,RepJohnnyO,'1895618579460211067',"As #BlackHistoryMonth comes to a close, #TeamMD02 joined the 10th Annual Carroll County African American Read-In to celebrate Black authors and history. 

My office presented certificates to Aaron Swaby and Laura Doolan for their leadership and congratulates the incredible students who performed!",en,Tweet,0,3,0,0,267.0,2025-02-28 23:34:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BlackHistoryMonth,#TeamMD02",,photo,"https://pbs.twimg.com/media/Gk6XDFzXAAAejpc.jpg,https://pbs.twimg.com/media/Gk6XDFxW8AAidz1.jpg,https://pbs.twimg.com/media/Gk6XDFzWkAAnEns.jpg"
"Garamendi, John",Representative,California,8,Democratic,House: 2009-Present,Yes,RepGaramendi,'1895618766312259762',"This is a horrible situation. 

Since Trump took office the U.S. has totally switched sides, taking us to the side of Putin. 

Oh my goodness! Who could have guessed this! 

This is extraordinary dangerous situation.

@NewsNation https://t.co/MkWrUdFkep",en,Tweet,0,19,4,6,1836.0,2025-02-28 23:35:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1895618628763914240/vid/avc1/1920x1080/TSCPxxhxRdwTqZGu.mp4?tag=16
"Matsui, Doris O.",Representative,California,7,Democratic,House: 2005-Present,Yes,DorisMatsui,'1895618842866385083',"President Trump had an opportunity to reassure the world that our nation is committed to defending democracy. Instead, he used it as an opportunity to denigrate President Zelensky and let Putin know he doesn’t need to change course. Ukraine needs our support, democracy needs our support.",en,Tweet,0,28,10,11,1956.0,2025-02-28 23:35:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Ellzey, Jake",Representative,Texas,6,Republican,House: 2021-Present,Yes,RepEllzey,'1895619021720187112',"I had a great time today touring the brand-new, state-of-the-art Mansfield Police Department today with Chief Aaron and Captain Sherwin. Got to meet the outstanding officers, detectives, dispatchers, and staff who work hard every day to keep our community safe. Y’all’s dedication to serving your neighbors is truly commendable—thank you for what you do!",en,Tweet,0,3,0,6,599.0,2025-02-28 23:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gk6XbTHXAAAa1_f.jpg,https://pbs.twimg.com/media/Gk6XbTJW0AE0nyX.jpg,https://pbs.twimg.com/media/Gk6XbTGXYAAf2jA.jpg,https://pbs.twimg.com/media/Gk6XbTKXEA0wj59.jpg"
"Levin, Mike",Representative,California,49,Democratic,House: 2019-Present,Yes,RepMikeLevin,'1895619587128881416',"For every cut the Trump Administration makes to staffing, that’s a cut to the programs millions of Americans rely on.
 
I just spoke out about the Trump Administration’s planned cuts to the Social Security Administration.

https://t.co/sxP4OHSslm",en,Tweet,0,13,2,32,7842.0,2025-02-28 23:38:23,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,https://buff.ly/4blLnjO,,
"Nadler, Jerrold",Representative,New York,12,Democratic,House: 1991-Present,Yes,RepJerryNadler,'1895619645350297678',"Public comment periods are a cornerstone of free speech and democracy, ensuring people can weigh in on federal agency rulemaking. 

Now, the Trump Administration is trying to violate the law to end public input in order to silence the American people.

What are they afraid of?",en,Tweet,0,51,24,20,5786.0,2025-02-28 23:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Riley, Josh",Representative,New York,19,Democratic,House: 2025-Present,Yes,RepRileyNY,'1895619739541782725',"There's no way in hell I'm letting the Chinese Communist Party get its hands on Upstate farmland. 

Our bi-partisan bill will stop them. 

https://t.co/msS8btbGZe",en,Tweet,1,27,5,4,960.0,2025-02-28 23:38:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.dailyfreeman.com/2025/02/28/riley-pushes-bill-stop-china-from-buying-farmland/,,
"Sherman, Brad",Representative,California,32,Democratic,House: 1997-Present,Yes,BradSherman,'1895619841287209037',"Trump says he’s a great negotiator, yet he has #Hegseth give this gift to #Russia in return for nothing.
 
You can be sure Russia is continuing its planning for cyberattacks against the United States, and will employ these plans whenever Putin believes it to be in his interest.",en,Tweet,1,17,14,15,2861.0,2025-02-28 23:39:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Hegseth,#Russia",,,
"Evans, Dwight",Representative,Pennsylvania,3,Democratic,House: 2016-Present,Yes,RepDwightEvans,'1895619849411535168',Ramadan Mubarak! I'm wishing everyone observing in Philadelphia and beyond a peaceful and reflective holy month. https://t.co/kSlbdCsURA,en,Tweet,0,4,2,2,318.0,2025-02-28 23:39:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gk6X0j0WYAERIHy.jpg
"Warren, Elizabeth",Senator,Massachusetts,,Democratic,Senate: 2013-Present,Yes,SenWarren,'1895620377952592146',"Billionaires like Jeff Bezos shouldn’t pay a lower tax rate than a Boston public school teacher.

The wealthiest and most powerful people in this country should be paying their fair share — not getting tax breaks from Donald Trump and Republicans in Congress.",en,Tweet,28,2266,494,1396,116161.0,2025-02-28 23:41:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Lofgren, Zoe",Representative,California,18,Democratic,House: 1995-Present,Yes,RepZoeLofgren,'1895620559561769366',"Facts matter: Russia &amp; Putin invaded Ukraine. Ukrainians &amp; Zelensky are protecting their democracy &amp; ours.

Trump &amp; Vance embarrassed America today.

Americans want our country to side with democracies, not dictators like Putin.",en,Tweet,4,128,46,32,3045.0,2025-02-28 23:42:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Castro, Joaquin",Representative,Texas,20,Democratic,House: 2013-Present,Yes,JoaquinCastrotx,'1895620565714739623',"Today, Donald Trump and JD Vance disgraced the United States of America.

My full statement on the disastrous Oval Office meeting with Ukrainian President Volodymyr Zelenskyy: https://t.co/2W2uXGOjgC",en,Tweet,48,3369,991,242,59500.0,2025-02-28 23:42:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6Y252XoAA3kiN.jpg
"Luján, Ben Ray",Senator,New Mexico,,Democratic,"Senate: 2021-Present, House: 2009-2021",Yes,SenatorLujan,'1895620853494399048',"136 years of providing high quality education to New Mexicans. Happy Birthday, @UNM – here’s to many more years of excellence and innovation! 🎂🐺",en,Tweet,1,18,4,6,1097.0,2025-02-28 23:43:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Barragán, Nanette Diaz",Representative,California,44,Democratic,House: 2017-Present,Yes,RepBarragan,'1895621031391355141',"Today on #RareDiseaseDay we raise awareness of the 30 million Americans and 300 million people worldwide who are living with a rare disease. Their fight is often long and challenging, marked by delays in diagnosis and limited treatment options.
 
Together, we can fight for advancements in care and support those impacted by rare diseases.",en,Tweet,0,4,3,2,454.0,2025-02-28 23:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#RareDiseaseDay,,photo,https://pbs.twimg.com/media/Gk6ZSDeXMAEiOR8.jpg
"Connolly, Gerald E.",Representative,Virginia,11,Democratic,House: 2009-2025,Yes,GerryConnolly,'1895621033937469591',"Ramadan Mubarak to all who observe in VA-11 and around the world. May your Ramadan be full of prayer, compassion, and generosity! https://t.co/f9lKpTvFkg",en,Tweet,0,12,3,12,1560.0,2025-02-28 23:44:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6ZSGhWkAAyWgj.jpg
"Clyburn, James E.",Representative,South Carolina,6,Democratic,House: 1993-Present,Yes,RepJamesClyburn,'1895621253224153546',"#BlackHistoryMonth Sergeant Isaac Woodard, a decorated WWII veteran from Winnsboro, South Carolina, was on his way home from the war when a police officer pulled him off a bus and gouged his eyes, leaving him permanently blind.

When President Truman learned of the attack, he was livid.

Shortly afterward, Truman issued his executive order to integrate the armed services.",en,Tweet,1,43,10,7,2083.0,2025-02-28 23:45:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BlackHistoryMonth,,,
"Flood, Mike",Representative,Nebraska,1,Republican,House: 2022-Present,Yes,USRepMikeFlood,'1895621346744549768',"WATCH: On Saturday, Nebraska celebrates its 158th Statehood Day. 

As we mark Nebraska’s birthday, it’s an opportunity to celebrate our contributions to the world. 

Here are just a few things that make us uniquely Nebraska 👇 https://t.co/zALWQ3P6Lh",en,Tweet,0,44,7,11,2212.0,2025-02-28 23:45:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1895620195944644608/pu/vid/avc1/1280x720/tHAIfh3X6LgdGrij.mp4?tag=12
"Schumer, Charles E.",Senator,New York,,Democratic,"Senate: 1999-Present, House: 1981-1999",Yes,SenSchumer,'1895621523685392492',"Ramadan Mubarak to everyone in the Muslim community observing this blessed month in New York, across America, and around the world!",en,Tweet,2,222,46,245,38462.0,2025-02-28 23:46:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Frost, Maxwell",Representative,Florida,10,Democratic,House: 2023-Present,Yes,RepMaxwellFrost,'1895621581554188573',Ramadan is a sacred time for reflection and prayer. Ramadan Mubarak to all observing in Central FL and beyond! https://t.co/sb6JgrWkwF,en,Tweet,1,76,18,50,11447.0,2025-02-28 23:46:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gk6Zx33XsAAAwa6.jpg
