Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Garcia, Robert",Representative,California,42,Democratic,House: 2023-Present,Yes,RepRobertGarcia,'1957155989914083693',"Donald Trump is trying to rig the 2026 election in Texas, Florida, and beyond. California is fighting back. 

Democratic states and governors should follow Gavin Newsom’s lead so we can defend our democracy. https://t.co/aFQ8UpUXiN",en,Tweet,8,761,167,290,16171.0,2025-08-17 20:02:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957155893935529984/vid/avc1/1280x720/AOYzdt59EsSO3Jkl.mp4?tag=21
"Vindman, Eugene Simon",Representative,Virginia,7,Democratic,House: 2025-Present,Yes,RepVindman,'1957158028127482049',"Happy National Back to School Month, Virginia!  

Are you a student, parent, or teacher? If so, I want to hear from you — take my quick survey on phone use in schools and help shape the conversation. 

👉 https://t.co/U8dLQPaZJf https://t.co/IJLaDjpf8V",en,Tweet,0,2,1,1,304.0,2025-08-17 20:10:10,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,https://forms.office.com/g/JY2uLv3zDv,photo,https://pbs.twimg.com/media/Gyk42stW8AAQiAz.jpg
"Schiff, Adam B.",Senator,California,,Democratic,"Senate: 2024-Present, House: 2001-2024",Yes,SenAdamSchiff,'1957158098985976223',"Just as we feared, Trump has abandoned Ukraine’s position and that of our European allies in favor of an immediate ceasefire, and instead adopted Russia’s position in favor of Ukrainian land for peace. 

Congress needs to assert itself, and adopt new and more powerful sanctions on Russia. 

Since Trump won’t stand up to Putin, we must.",en,Tweet,88,5561,1808,3357,184223.0,2025-08-17 20:10:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gyk46z6XcAAzhRq.jpg
"Pou, Nellie",Representative,New Jersey,9,Democratic,House: 2025-Present,Yes,RepNellie,'1957158843533697329',The Puerto Rico flag raising and festival is a big day in #Paterson. I am so honored to be part of this great vibrant community! 🇺🇸 🇵🇷 🇺🇸 🇵🇷 https://t.co/nPgRXvPSex,en,Tweet,0,8,4,0,1045.0,2025-08-17 20:13:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Paterson,,photo,"https://pbs.twimg.com/media/Gyk5lsPW4AArXCe.jpg,https://pbs.twimg.com/media/Gyk5lsNXMAAlEqK.jpg"
"Carson, André",Representative,Indiana,7,Democratic,House: 2008-Present,Yes,RepAndreCarson,'1957159218219479443',Hate has no place in Indianapolis. Nazis marching in our city is dangerous. We must stand united against extremism that endangers our community and democracy— including against racist redistricting that threatens to silence Hoosier voices.,en,Tweet,17,320,53,94,27482.0,2025-08-17 20:14:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Barrett, Tom",Representative,Michigan,7,Republican,House: 2025-Present,Yes,RepTomBarrett,'1957159242751959506',"No tax on tips means that delivery drivers, servers, barbers, and thousands of working-class Michiganders will keep more of their hard-earned paycheck. This is historic financial relief for the working class, not billionaires.
https://t.co/CqwA0RFmhm",en,Tweet,1,9,3,5,1203.0,2025-08-17 20:15:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://waysandmeans.house.gov/2025/08/11/no-tax-on-tips-1300-tax-cut-for-waitresses-not-billionaires/,,
"Tenney, Claudia",Representative,New York,24,Republican,"House: 2017-2019, 2021-Present",Yes,RepTenney,'1957159290705170934',"Cartels exploited every gap in our border. President Trump’s plan secures $46B to FINISH the wall and more.

✅ 701 miles of primary wall
✅ 900 miles of river barriers
✅ 629 miles of secondary barriers
✅ Replacement of outdated fencing
✅ 3,000 new Border Patrol agents
✅ 5,000 CBP officers
✅ 200 Air and Marine agents
✅ 290 support staff on the front lines

Under President Trump, the invasion ends now.",en,Tweet,0,58,16,8,2732.0,2025-08-17 20:15:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1957159293247000738',"During August, our office is hard at work in the district, meeting with constituents, local leaders, and stakeholders to keep delivering for the Lowcountry.

When the House returns to Washington, there will be only 14 legislative days before a potential government shutdown. 

Twelve appropriations bills must pass, we’re at just two. The clock is ticking, and the American people deserve a government who works for them.

Lowcountry First.",en,Tweet,6,390,81,133,21644.0,2025-08-17 20:15:12,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,photo,https://pbs.twimg.com/media/Gyk6AQbW4AAd1QX.jpg
"Mast, Brian J.",Representative,Florida,21,Republican,House: 2017-Present,Yes,RepBrianMast,'1957159707161874465',This is exactly why I supported the One Big Beautiful Bill—@HouseGOP strengthened Medicaid for the Floridians who depend on it.,en,Tweet,2,112,23,48,22289.0,2025-08-17 20:16:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957160407476629605',@jediramza Vote on the candidate or person. Vote for the good and no to the bad.,en,Reply,0,3,0,1,135.0,2025-08-17 20:19:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957160628956873139',@DanManatt They’ve gone 5-0 red for Congress. 😉,en,Reply,0,0,0,2,107.0,2025-08-17 20:20:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Lankford, James",Senator,Oklahoma,,Republican,"Senate: 2015-Present, House: 2011-2015",Yes,SenatorLankford,'1957160693444333621',"Over the next year our economy will grow and you will start to feel the impact of the One Big Beautiful Bill. Here’s what you might have missed in the bill ⬇️

https://t.co/NdPn62cYcT",en,Tweet,7,66,15,56,14094.0,2025-08-17 20:20:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://tulsaworld.com/article_309cd42c-30da-5434-ab9b-7f55a8355de1.html,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957161161050243304',@DanManatt I do try to speak the truth knowing good people can disagree.,en,Reply,0,1,0,0,56.0,2025-08-17 20:22:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Pallone, Frank",Representative,New Jersey,6,Democratic,House: 1987-Present,Yes,FrankPallone,'1957161232924074398',Trump’s intervention with American chip manufacturers’ exports to China raises national security concerns. He doesn’t really care about the threat from China as long as he can extort money from private companies. He is no different from China’s communist dictators. https://t.co/4l9mHikM06,en,Tweet,0,1,2,3,609.0,2025-08-17 20:22:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gyk7xKCXEAAxaj2.jpg
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957162575462031527',@ericbeneker Vote for the candidate… don’t vote for the bad ones.,en,Reply,0,3,0,2,103.0,2025-08-17 20:28:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957162867566002603',@Swiftor @goddeketal I ran on being pro-Israel and standing up against anti-Semites. And won. Five times.,en,Reply,0,1,0,1,51.0,2025-08-17 20:29:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Hirono, Mazie K.",Senator,Hawaii,,Democratic,"Senate: 2013-Present, House: 2007-2013",Yes,maziehirono,'1957163520757572093',"If Trump cares so much about “cracking down on crime,” why’d he orchestrate the move of a convicted child sex-trafficker to a lower security prison?
https://t.co/qIlaDfIBez",en,Tweet,13,1591,591,254,17224.0,2025-08-17 20:32:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.reuters.com/world/us/ghislaine-maxwell-moved-prison-camp-trump-says-no-plea-pardon-2025-08-01/,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957164391658328124',@Swiftor @goddeketal I refuse Hamas’ endorsement so not a problem.,en,Reply,0,0,0,1,62.0,2025-08-17 20:35:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957165187276136514',"American leadership isn’t free. It comes with a cost, risk, and responsibility. But the cost of retreat is far greater. History has taught us that time and again.
https://t.co/AjDFS0EMCD",en,Tweet,8,562,104,90,10061.0,2025-08-17 20:38:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://riponsociety.org/article/in-the-face-of-authoritarianism-the-united-states-must-lead/,,
"Bacon, Don",Representative,Nebraska,2,Republican,House: 2017-Present,Yes,RepDonBacon,'1957166762484462028',Thank you for all the birthday wishes. We had family from all over stay with us and had a great birthday bash. I think the candles should read 62. https://t.co/i5gMLoaMdk,en,Tweet,6,812,38,91,13575.0,2025-08-17 20:44:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GylAyznWoAAd06b.jpg
"Taylor, David J.",Representative,Ohio,2,Republican,House: 2025-Present,Yes,RepDaveTaylor,'1957167320633151659',"Had California not handed out CDLs to illegal immigrants, three innocent Americans would still be alive today. Their deaths were entirely preventable. If someone is here illegally or can’t read our road signs, they should not be allowed to drive a commercial vehicle on American roads. That’s why I’m leading Connor’s Law — to ensure unnecessary deaths like this never happen again.",en,Tweet,24,2476,616,125,61476.0,2025-08-17 20:47:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Neguse, Joe",Representative,Colorado,2,Democratic,House: 2019-Present,Yes,RepJoeNeguse,'1957169746589200452',"This week marks 5 years since the Cameron Peak &amp; East Troublesome Fires in our district.

In the months that followed, brave firefighters battled what became the largest wildfires in Colorado history.

Honored to thank them yesterday &amp; recommit to our continued recovery efforts. https://t.co/NSjegWCI8k",en,Tweet,1,22,6,5,2815.0,2025-08-17 20:56:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GylDgv1XMAAyHmd.jpg,https://pbs.twimg.com/media/GylDgvuWMAAI2Zw.jpg"
"Krishnamoorthi, Raja",Representative,Illinois,8,Democratic,House: 2017-Present,Yes,CongressmanRaja,'1957169812083450336',"The fact that it even needs to be clarified that the Defense Secretary supports women’s voting rights is a disgrace.
https://t.co/B83Wtw7Qjf",en,Tweet,3,278,77,147,8026.0,2025-08-17 20:57:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://thehill.com/homenews/administration/5453980-pentagon-hegseth-womens-voting-rights/,,
"Van Hollen, Chris",Senator,Maryland,,Democratic,"Senate: 2017-Present, House: 2003-2017",Yes,ChrisVanHollen,'1957170050370003454',"Trump spent the last week playing dictator in D.C. — and capped things off by getting played by a dictator in Alaska.

Another disastrous week for American democracy and U.S. leadership. https://t.co/wLKbckGvj8",en,Tweet,27,2518,682,1025,50550.0,2025-08-17 20:57:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957169890554515456/vid/avc1/1280x720/-UDNM7Q1uPo96KD-.mp4?tag=21
"Strickland, Marilyn",Representative,Washington,10,Democratic,House: 2021-Present,Yes,RepStricklandWA,'1957170488024932556',"With technology geared towards sustainable aviation, @hexasbiomass is a clean energy innovator creating jobs at home.

It was good to tour their Olympia headquarters and hear ways that the federal government can continue supporting small businesses and #deliveringfortheSouthSound.

#SouthSoundMade",en,Tweet,0,4,2,2,291.0,2025-08-17 20:59:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GylCjotXkAAXMkk.jpg,https://pbs.twimg.com/media/GylCjogXYAAcAnv.jpg,https://pbs.twimg.com/media/GylCjosXEAAIDzA.jpg"
"Latimer, George",Representative,New York,16,Democratic,House: 2025-Present,Yes,RepGLatimer,'1957171071699804305',"Back-to-school season is here—and lunch is getting more expensive. Whether you’re packing it or buying it, Trump’s reckless tariffs and rising inflation are driving up costs. Families are already stretched thin. We need real solutions to lower prices, not economic policy based on one man’s whims.",en,Tweet,0,2,1,1,374.0,2025-08-17 21:02:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/Gyaxt4lXkAAIIVI.jpg
"Crow, Jason",Representative,Colorado,6,Democratic,House: 2019-Present,Yes,RepJasonCrow,'1957171937668370731',"Vladimir Putin only understands real strength.

Here's what he cares about:
- Economic sanctions
- Diplomatic isolation
- Military defeat

Trump isn't applying real pressure to end this conflict. Instead, he's giving Putin military fly-overs &amp; rolling out the red carpet. https://t.co/rTeaVzqUn7",en,Tweet,22,920,256,349,25544.0,2025-08-17 21:05:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957171862284255234/vid/avc1/1600x900/2tp4YWCo2XUrMQ-b.mp4?tag=21
"Fitzpatrick, Brian K.",Representative,Pennsylvania,1,Republican,House: 2017-Present,Yes,RepBrianFitz,'1957172485440372913',"Our community has lost a hero—Captain Edward “Ed” Margavich, a life member, Past Chief, and Fire Police Captain of the Third District Volunteer Fire Company, who gave his life in the line of duty. 

For more than sixty years, Ed answered the call with courage and bravery, devoting himself to the protection of others without ever seeking recognition for himself.

His passing is a solemn reminder that our safety rests on the shoulders of men and women who willingly place their neighbors’ lives above their own. That is the very definition of selfless sacrifice—and it is the spirit that defined Ed’s life. Known for his wisdom, kindness, and laughter, he will be remembered not only as a leader, but a friend and a constant presence in the fabric of our community.

I ask all to join me in praying for the Margavich family, and for our entire fire service community. A memorial has been placed in front of Station 14 to honor Chief Margavich, and I encourage all to pay their respects and reflect on the legacy of sacrifice and service he leaves behind.

May we never forget him, nor the extraordinary price heroes like Ed pay to keep us safe.",en,Tweet,2,13,0,4,1628.0,2025-08-17 21:07:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GylF-KkXcAEpTAd.jpg,https://pbs.twimg.com/media/GylF-JmWQAAMKq3.jpg"
"Kim, Young",Representative,California,40,Republican,House: 2021-Present,Yes,RepYoungKim,'1957173956399509657',"Happy Indonesian Independence Day! 🇮🇩

As Chair of the East Asia &amp; Pacific Subcommittee, I’m proud to celebrate our partnership &amp; the contributions of Indonesian Americans in our communities. https://t.co/Pemjc4HsDH",en,Tweet,0,7,2,1,1156.0,2025-08-17 21:13:28,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,photo,https://pbs.twimg.com/media/GylG0x5W8AA1bpD.jpg
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1957173980714192933',"@grok @ChildGuardAdv @seanhannity @grok he also stated he was ""superman""",en,Reply,1,91,6,10,3764.0,2025-08-17 21:13:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1957174224285524033',"@ChildGuardAdv @grok @seanhannity Very different things Michelle... Plus this male democrat wants my teeth kicked in, must be ok by you, right? Since I'm a conservative woman. Are you trans?",en,Reply,0,0,0,3,377.0,2025-08-17 21:14:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Fine, Randy",Representative,Florida,6,Republican,House: 2025-Present,Yes,RepFine,'1957176425682719088',@MrAndyNgo Deport,pt,Reply,1,412,21,37,6244.0,2025-08-17 21:23:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Fine, Randy",Representative,Florida,6,Republican,House: 2025-Present,Yes,RepFine,'1957176775072465010',Where are the American flags?,en,Tweet,60,2994,686,896,101551.0,2025-08-17 21:24:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Davids, Sharice",Representative,Kansas,3,Democratic,House: 2019-Present,Yes,RepDavids,'1957177865184964867',I’m talking with local leaders to make sure that the World Cup goes smoothly and safely. 👇 https://t.co/SO9Ti4rWtx,en,Tweet,1,55,8,9,1367.0,2025-08-17 21:29:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1956392692130234368/vid/avc1/1080x1920/PkkS6ePzzvxiQmoY.mp4?tag=21
"Miller, Mary E.",Representative,Illinois,15,Republican,House: 2021-Present,Yes,RepMaryMiller,'1957178188154712196',"HORRIFYING: An illegal alien with a California CDL killed 3 innocent Americans in Florida.

@GovPritzker is allowing the SAME reckless policy in Illinois, putting lives in danger. 

Every illegal behind the wheel of a semi is a danger. END THIS NOW before more Americans are put at risk!",en,Tweet,7,134,49,53,7184.0,2025-08-17 21:30:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GylLJU8XIAAleqO.jpg,https://pbs.twimg.com/amplify_video_thumb/1957178136887533569/img/qhSZwqm-ARLK4IpC.jpg"
"Miller, Mary E.",Representative,Illinois,15,Republican,House: 2021-Present,Yes,RepMaryMiller,'1957178191896068405',https://t.co/MQ9Rla7PCh,zxx,Reply,0,33,12,11,3187.0,2025-08-17 21:30:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://cbs12.com/news/local/man-in-us-illegally-charged-after-crash-kills-3-on-florida-turnpike-fort-pierce,,
"Taylor, David J.",Representative,Ohio,2,Republican,House: 2025-Present,Yes,RepDaveTaylor,'1957178927501492648',"I recently toured the IPM Food Pantry in Union Township with President and CEO Melissa Meyer, Senior Director Nicole Jacquez, and board member Jane Portman. What stood out to me during my visit was IPM’s longstanding commitment to ensuring Eastern Cincinnati communities do not go hungry.

2023 was a stand-out year for IPM, where 1.3 million pounds of food were distributed through key programs like Drive-Through, Pop-up, Backpack of Basics, and Fresh Start Kitchen. IPM’s innovative outreach, like the pop-up events they put on at senior living centers, is aligned with their mission to reach those most in need across the region.

In Congress, I’m committed to protecting critical programs that serve those most in need in our communities. The One Big Beautiful Bill that President Trump signed into law roots out fraud and abuse in food assistance programs to ensure available resources are protected to help the most vulnerable Ohioans get back on their feet. I was proud to support it and will continue working hard in Congress to ensure our community’s needs are met!",en,Tweet,0,2,0,2,390.0,2025-08-17 21:33:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GylL3DEXEAAAAj0.jpg,https://pbs.twimg.com/media/GylL3DDWoAAgdBF.jpg,https://pbs.twimg.com/media/GylL3C_W8AA-FBL.jpg,https://pbs.twimg.com/media/GylL3DCXYAEo3Uv.jpg"
"Grassley, Chuck",Senator,Iowa,,Republican,"Senate: 1981-Present, House: 1975-1981",Yes,ChuckGrassley,'1957178989187084367',Update on soybean progress Last wk I showed a pod w slight bump where bean was starting. 2day I open a pod so u c a very small developing bean This will grow next into hard brown soybean #soybeanwatch https://t.co/lSYqVLxmyE,en,Tweet,2,104,24,37,19760.0,2025-08-17 21:33:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#soybeanwatch,,photo,https://pbs.twimg.com/media/GylL6bKXIAAaOBB.jpg
"Khanna, Ro",Representative,California,17,Democratic,House: 2017-Present,Yes,RepRoKhanna,'1957180368626364903',"If we scrapped the cap and expanded benefits, Social Security could continue to function long into the future. 

Instead, the Trump administration passed a tax break for the ultra wealthy that will drain Social Security’s reserves and could cut benefits for many Americans by 2032.",en,Tweet,11,407,184,155,21912.0,2025-08-17 21:38:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Crane, Elijah",Representative,Arizona,2,Republican,House: 2023-Present,Yes,RepEliCrane,'1957180454450106862',"I always enjoy our visits, and look forward to continuing our efforts to build bridges and advocate for positive outcomes.",en,Tweet,0,173,25,6,7946.0,2025-08-17 21:39:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Cassidy, Bill",Senator,Louisiana,,Republican,"Senate: 2015-Present, House: 2009-2015",Yes,SenBillCassidy,'1957180678753124741',"Independent workers play an important role in places like Wall’s Gator Farm, a major contributor to Louisiana’s $235M gator industry.
 
Having access to benefits would mean peace of mind for independent workers &amp; their families, while helping local businesses keep good workers. https://t.co/P5Ku9S7v1r",en,Tweet,0,20,7,14,2493.0,2025-08-17 21:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957180616350347264/vid/avc1/1280x720/k15w_5X_m4Q71ZO3.mp4?tag=21
"Rosen, Jacky",Senator,Nevada,,Democratic,"Senate: 2019-Present, House: 2017-2019",Yes,SenJackyRosen,'1957181869499564142',"While in Northern Nevada, my team and I decorated ornaments for this year’s Capitol Christmas Tree, which will come from the Humboldt-Toiyabe National Forest right here in Nevada! #CapitolChristmasTree2025 https://t.co/LsLDyqP3sI",en,Tweet,0,22,3,14,1455.0,2025-08-17 21:44:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#CapitolChristmasTree2025,,photo,https://pbs.twimg.com/media/GylAnHFbIAAD7tL.jpg
"Murphy, Christopher",Senator,Connecticut,,Democratic,"Senate: 2013-Present, House: 2007-2013",Yes,ChrisMurphyCT,'1957183445206966277',"Crime went up in DC when Trump was President. It came down when Biden was President. 

Trump's takeover of DC policing is just a stunt to distract people (and the press!) from his refusal to release the Epstein files and his upcoming massive health insurance premium hikes. https://t.co/ktdV9sAg9V",en,Tweet,67,3301,1135,1536,98057.0,2025-08-17 21:51:10,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1957169124615839744/vid/avc1/1920x1080/uPy8uF68KwdBbnhQ.mp4?tag=21
"Fallon, Pat",Representative,Texas,4,Republican,House: 2021-Present,Yes,RepPatFallon,'1957185685338697763',"The fact that some folks don't want photo ID requirements for mail ballots is ridiculous.

That's not how you support confidence in our elections.

The 5th Circuit Court of Appeals ruling in favor of TX photo ID laws is a major victory for the security of our elections! https://t.co/WUgQ0CWtFA",en,Tweet,0,50,4,8,1252.0,2025-08-17 22:00:04,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,video,https://video.twimg.com/ext_tw_video/1957184470034894848/pu/vid/avc1/1280x720/3BCURJ2EF0GF8HeN.mp4?tag=12
"Murray, Patty",Senator,Washington,,Democratic,Senate: 1993-Present,Yes,PattyMurray,'1957185880390566210',"Listen: we have to take Trump seriously because, unfortunately, he is the actual President.
 
Trump is a joke, and not always a funny one.
 
But we need to call attention to his rambling and incoherent rants.
 
This was ONE press conference. https://t.co/wQ6KZe1fuM",en,Tweet,554,9161,2447,1402,478759.0,2025-08-17 22:00:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957185800098992128/vid/avc1/640x360/uTmUKeALgTRikmnq.mp4?tag=21
"Goodlander, Maggie",Representative,New Hampshire,2,Democratic,House: 2025-Present,Yes,RepGoodlander,'1957186362739769467',This commonsense bipartisan bill will help deliver the best possible training and tools New Hampshire’s firefighters need to do the heroic work they do for our communities. https://t.co/hpeJ0hfP5d,en,Tweet,0,2,1,4,387.0,2025-08-17 22:02:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957186273774366720/vid/avc1/1280x720/9B852MxOAHt4SPBG.mp4?tag=21
"Warnock, Raphael G.",Senator,Georgia,,Democratic,Senate: 2021-Present,Yes,SenatorWarnock,'1957186637663813981',"At 3 Bees Farm in Keysville, GA meeting with Georgia Pecan farmers. Folks across the state are telling me that Trump's tariffs are making it harder to sell Georgia products abroad. That's bad for business. https://t.co/eKShAHZ3L3",en,Tweet,14,585,187,46,9735.0,2025-08-17 22:03:51,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,photo,"https://pbs.twimg.com/media/GylS37yXAAASlqV.jpg,https://pbs.twimg.com/media/GylS349WoAE3eeU.jpg,https://pbs.twimg.com/media/GylS36bX0AATvwI.jpg,https://pbs.twimg.com/media/GylS34bXUAAn3js.jpg"
"Knott, Brad",Representative,North Carolina,13,Republican,House: 2025-Present,Yes,RepKnott,'1957188506486231343',"Republicans must continue prioritizing the efficient removal of criminals off our streets. The soft-on-crime, pro-illegal immigrant policies of Democrats have allowed vicious gangs like Tren de Aragua to set up operations across our country. https://t.co/JNJx2M2qYi",en,Tweet,0,13,4,7,399.0,2025-08-17 22:11:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1957188392455684096/vid/avc1/1920x1080/Uw4BAsp6PFN3CPWa.mp4?tag=21
"Cornyn, John",Senator,Texas,,Republican,Senate: 2002-Present,Yes,JohnCornyn,'1957189408005796007',America’s withered defense industrial base urgently needs ramping up https://t.co/mMUhMDqMmr,en,Tweet,1,42,9,48,7138.0,2025-08-17 22:14:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://wapo.st/45z0rrN,,
"Fine, Randy",Representative,Florida,6,Republican,House: 2025-Present,Yes,RepFine,'1957191055549309109',@VividProwess Deport,pt,Reply,1,552,36,24,4290.0,2025-08-17 22:21:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Harder, Josh",Representative,California,9,Democratic,House: 2019-Present,Yes,RepJoshHarder,'1957192233213444586',"Sat down with the Family Resource Center and local leaders to talk about the damage funding cuts to Head Start, SNAP, and Medicaid will do. These programs keep kids fed and families healthy. We can’t let them disappear. https://t.co/MgaTmQkace",en,Tweet,0,7,4,2,622.0,2025-08-17 22:26:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GylX9oxW4AAaDOV.jpg
"Crank, Jeff",Representative,Colorado,5,Republican,House: 2025-Present,Yes,RepJeffCrank,'1957192287630270867',I’m proud that Colorado Springs is part of this pilot program. I will continue to look for solutions to ensure that we spread it nationally to provide relief for military families.,en,Reply,0,7,1,1,346.0,2025-08-17 22:26:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
